STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,nace_r2,Statistical classification of economic activities in the European Community (NACE Rev. 2),na_item,National accounts indicator (ESA 2010),geo,Geopolitical entity (reporting),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2019,,4183.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2020,,3796.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2021,,6397.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2022,,5987.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",ES,Spain,2023,,5237.0,,p,provisional,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),1995,,53343.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),1996,,48323.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),1997,,49802.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),1998,,52536.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),1999,,49275.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2000,,55660.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2001,,54434.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2002,,52735.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2003,,53112.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2004,,59999.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2005,,64104.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2006,,70008.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2007,,79119.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2008,,74020.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2009,,49043.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2010,,56827.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2011,,62900.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2012,,59513.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2013,,57852.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2014,,59813.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2015,,62501.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2016,,62582.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2017,,66759.2,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2018,,70820.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2019,,63443.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2020,,54788.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2021,,67105.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2022,,84006.1,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",EU27_2020,European Union - 27 countries (from 2020),2023,,75396.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,1990,,929.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,1991,,797.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,1992,,843.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,1993,,898.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,1994,,1074.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,1995,,1346.7,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,1996,,1144.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,1997,,1135.4,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,1998,,1158.8,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,1999,,1080.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2000,,1369.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2001,,1349.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2002,,1188.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2003,,1302.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2004,,1541.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2005,,1820.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2006,,2354.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2007,,2439.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2008,,2275.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2009,,808.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2010,,1231.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2011,,1292.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2012,,1115.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2013,,1270.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2014,,1279.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2015,,1565.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2016,,1407.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2017,,1899.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2018,,1730.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2019,,1444.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2020,,1313.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2021,,1717.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2022,,2933.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2023,,2081.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FI,Finland,2024,,1770.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FR,France,1993,,5119.5,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FR,France,1994,,5734.0,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FR,France,1995,,6842.3,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FR,France,1996,,6547.6,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FR,France,1997,,6698.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FR,France,1998,,6964.9,,,,,
dataflow,ESTAT:NAMA_10_A64(1.0),Gross value added and income by detailed industry (NACE Rev.2 ),A,Annual,CP_MEUR,"Current prices, million euro",C24,Manufacture of basic metals,B1G,"Value added, gross",FR,France,1999,,6434.0,,,,,
