scenario,iso3c,SSP,variable,unit,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
default,USA,SSP2,gdp,million constant 2017 Int$PPP,16062233.9709208,16801386.0270432,18776155.6773302,20774269.0809774,23625915.2204638,25854576.5107491,27839946.7911856,29689686.1933523,31437974.5990347,33061343.4609561,34713221.4248883,36482690.2184293,38427683.0669283,40406101.3429383,42406291.4928943,44524085.2049355,46668392.8102814,48853731.5948836,51131226.4685821,53539588.500243
default,USA,SSP3,gdp,million constant 2017 Int$PPP,16062233.9709208,16801386.0270432,18776155.6773302,20774269.0809774,23625915.2204638,25626544.1817377,27319747.2079463,28855038.0109009,30315855.9775388,31699315.8382041,33154091.8116861,34726993.6117028,36385945.1377661,37912482.1604965,39325906.0100568,40860441.963986,42475773.6821472,44252456.2698993,46230757.9031193,48315901.3091828
default,USA,SSP4,gdp,million constant 2017 Int$PPP,16062233.9709208,16801386.0270432,18776155.6773302,20774269.0809774,23625915.2204638,26235631.687399,28823149.5239671,31155466.3043594,33252516.7099186,35106259.5369898,36899219.357073,38784270.7179475,40827502.3080086,42851935.445636,44836534.4319006,46945533.8471369,49057270.4240599,51220052.0073018,53545437.4075671,56029814.0220227
default,USA,SSP5,gdp,million constant 2017 Int$PPP,16062233.9709208,16801386.0270432,18776155.6773302,20774269.0809774,23625915.2204638,26865919.0281868,30559499.2411537,34196170.8920377,37811686.8170894,41360544.2157934,45046325.9513184,49046296.2610209,53557334.8811057,58538539.1289344,63998678.9065343,70010863.3798485,76472227.2534405,83344554.7385841,90707466.3538699,98678276.5652064
default,USA,SSP1,pop,million,295.516599,309.327143,320.738994,329.484123,338.704796147968,347.452274450296,354.985940303714,361.327205159494,366.428823504565,370.478880324511,373.699449465585,376.571059658842,379.486526446512,382.551803373734,385.514017304085,387.967594413326,389.568758805706,390.08666531609,389.589092317661,388.287049833992
default,USA,SSP2,pop,million,295.516599,309.327143,320.738994,329.484123,338.704796147968,349.544676240864,360.105819281551,369.758178853781,378.735929705639,387.506533560454,396.513975481889,406.001012022192,415.987075542516,426.16055777445,436.205017019654,445.80499799406,454.950735196378,463.74126461948,472.543137806706,481.596447991772
default,USA,SSP3,pop,million,295.516599,309.327143,320.738994,329.484123,338.704796147968,347.713040309977,355.471629544153,361.922913243802,367.814163865123,374.308267793062,382.161418364712,391.303437983707,401.230693363149,411.547692116748,422.26821204944,433.715585533174,446.238718131792,459.999375152169,474.879305362012,490.590859912949
default,USA,SSP4,pop,million,295.516599,309.327143,320.738994,329.484123,338.704796147968,346.861569185684,353.371432174476,358.494496532586,362.387373398376,365.314881606059,367.682750011528,369.908808331305,372.210872056671,374.395927460274,376.092748140073,376.92370723882,376.791597843051,375.904034718561,374.890462632172,374.133208775425
default,USA,SSP5,pop,million,295.516599,309.327143,320.738994,329.484123,338.704796147968,351.326211218113,364.140084058493,376.062343534025,386.963932587932,396.991489108925,406.348616809864,415.491435151682,424.750836999126,434.158153555478,443.373750648492,451.917151016563,459.385075911503,465.475115380637,470.161536586161,473.572217981593
default,UZB,SSP1,gdp,million constant 2017 Int$PPP,89104.2951296281,132858.659444856,190507.507343333,243536.296106787,308962.328154684,400154.569620704,518245.905089046,660457.429724867,814439.549594372,971650.049712613,1131065.8615713,1295137.508293,1466786.62166123,1638082.43465185,1798137.15903046,1948162.54777721,2087922.25898778,2222948.74290578,2356970.15733725,2485736.24686521
default,UZB,SSP2,gdp,million constant 2017 Int$PPP,89104.2951296281,132858.659444856,190507.507343333,243536.296106787,308962.328154684,384155.777957488,463141.24970057,557407.088750054,660301.436241282,768254.667654218,882197.98542066,1005109.64767788,1140088.69136264,1284208.19172174,1430528.10949734,1577987.80104643,1727406.5501067,1880084.07717848,2037316.36016981,2195648.99997036
default,UZB,SSP3,gdp,million constant 2017 Int$PPP,89104.2951296281,132858.659444856,190507.507343333,243536.296106787,308962.328154684,366819.39443398,417476.407596936,476126.122078103,536043.916398639,594714.719293501,656432.919512224,726049.440357508,807406.670735001,898503.295459009,995550.132839149,1095977.3995377,1197261.33430625,1302112.58411896,1412375.82429005,1528387.95567381
default,UZB,SSP4,gdp,million constant 2017 Int$PPP,89104.2951296281,132858.659444856,190507.507343333,243536.296106787,308962.328154684,381335.261471964,463985.526266551,566083.137720157,678676.868321539,796615.115398953,921108.158824214,1053403.1215725,1192183.87173173,1330155.10323827,1458682.09074562,1577760.68837802,1686500.6712052,1789204.2520304,1887421.00688885,1975738.93603277
default,UZB,SSP5,gdp,million constant 2017 Int$PPP,89104.2951296281,132858.659444856,190507.507343333,243536.296106787,308962.328154684,410073.076654196,549151.782674097,720660.475618076,914502.600594475,1122231.10379143,1345513.83375141,1589063.06152879,1855932.30596349,2134617.4997775,2413075.71767389,2695696.64414942,2980138.03614249,3275063.482947,3588510.7396675,3914554.71053452
default,UZB,SSP1,pop,million,26.167,28.5624,31.2989,34.23205,36.4231664245466,37.991598318435,39.2548723325488,40.3756166752511,41.2948282546266,41.9298189010108,42.2630868091643,42.344517364081,42.2150878462919,41.8932432720971,41.3648354755846,40.6280828358617,39.7201897892159,38.7160892143673,37.6849499224422,36.6533914256011
default,UZB,SSP2,pop,million,26.167,28.5624,31.2989,34.23205,36.4231664245466,38.1119540327214,39.5256662544767,40.7974349009301,41.8728343929889,42.6674686605872,43.1555297809429,43.37312803311,43.3735442899291,43.1736369525723,42.7902644222119,42.2398688432009,41.5589767514126,40.8033665606018,39.9997827713936,39.1414612104781
default,UZB,SSP3,pop,million,26.167,28.5624,31.2989,34.23205,36.4231664245466,38.500331308936,40.4545515623864,42.3376999913309,44.1207156632241,45.7139685440048,47.0595407049508,48.1726254055334,49.1111405744745,49.9183207219472,50.6122142165848,51.2064847950929,51.7213221579769,52.1775278148481,52.5729604338348,52.9071101740152
default,UZB,SSP4,pop,million,26.167,28.5624,31.2989,34.23205,36.4231664245466,37.7204426466225,38.5699156137885,39.2003854903193,39.545503787777,39.536586550931,39.1800032346712,38.5336097209154,37.6517586913917,36.5536646683518,35.2649116289372,33.824140932814,32.2842190555695,30.7135114796899,29.1457763160923,27.5750687402127
default,UZB,SSP5,pop,million,26.167,28.5624,31.2989,34.23205,36.4231664245466,37.913751898858,39.06919060257,40.0747879465609,40.8718052771953,41.3781766043313,41.5764589646355,41.5190863262009,41.2496660973615,40.7888986623145,40.1259609775456,39.2582260907455,38.226674457939,37.1048607437857,35.9644482072828,34.8298149658603
default,VAT,SSP1,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VAT,SSP2,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VAT,SSP3,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VAT,SSP4,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VAT,SSP5,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VAT,SSP1,pop,million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VAT,SSP2,pop,million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VAT,SSP3,pop,million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VAT,SSP4,pop,million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VAT,SSP5,pop,million,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VCT,SSP1,gdp,million constant 2017 Int$PPP,1158.58914234251,1239.30273619227,1306.71912284609,1346.81718007114,1567.69378489276,1841.47180607913,2151.03193006479,2441.91176146448,2700.68776570842,2892.70387516103,3050.28990994621,3119.10509439826,3168.14094823484,3126.52106578077,3049.78915293043,2936.24624495355,2813.53930218473,2647.14189076693,2558.91199243476,2414.60692913218
default,VCT,SSP2,gdp,million constant 2017 Int$PPP,1158.58914234251,1239.30273619227,1306.71912284609,1346.81718007114,1567.69378489276,1697.21475800494,1811.39824342025,1939.71207089189,2064.3622664624,2165.11432827722,2247.28403561073,2336.73568217657,2389.72636826453,2419.55038915183,2434.5086243359,2431.89006856183,2413.83549024146,2383.47927085927,2284.69741046186,2220.22862909012
default,VCT,SSP3,gdp,million constant 2017 Int$PPP,1158.58914234251,1239.30273619227,1306.71912284609,1346.81718007114,1567.69378489276,1724.02643961617,1854.91545334751,2008.21428782267,2184.79860313791,2381.56317386614,2591.14983819043,2819.80967182493,3078.77128953235,3369.09675613845,3676.60622554766,4006.54700903328,4351.46778653054,4705.53353702749,5055.09670715261,5457.65565644188
default,VCT,SSP4,gdp,million constant 2017 Int$PPP,1158.58914234251,1239.30273619227,1306.71912284609,1346.81718007114,1567.69378489276,1697.24683791879,1791.25989212167,1894.30231024577,1967.46723015073,2010.29585131738,2037.18267278284,2041.40956957124,2014.51718685195,1970.76336147755,1892.46790897772,1811.21114558947,1727.92522958892,1594.86025915837,1484.10006294785,1353.03446179667
default,VCT,SSP5,gdp,million constant 2017 Int$PPP,1158.58914234251,1239.30273619227,1306.71912284609,1346.81718007114,1567.69378489276,1850.76374895613,2152.82192325432,2381.27843676594,2529.06628862704,2619.97764533693,2664.43147409592,2617.79005653024,2566.75045661908,2469.73651111706,2334.57476675697,2225.06883628905,2152.78415105837,1985.50425589362,2017.76784616211,2013.09853553663
default,VCT,SSP1,pop,million,0.108617,0.10826,0.109135,0.110947,0.111946522522523,0.10788697184374,0.102150650232416,0.0958627592353883,0.0892439266069381,0.0818528968385019,0.0749031225786291,0.0674017789330521,0.0610035740588835,0.0542744275532924,0.0482071643105463,0.0424708426992227,0.0373964043507441,0.0324322798794064,0.0289022358108996,0.0251515639881111
default,VCT,SSP2,pop,million,0.108617,0.10826,0.109135,0.110947,0.111946522522523,0.108179933736553,0.102814734593749,0.0971210538707722,0.0908799038475095,0.0837628029437889,0.0764267143199538,0.0699665765765766,0.0631779572530277,0.0566083256495933,0.050586163346445,0.045111470343583,0.0401842466410072,0.0358044922387176,0.0310962562562563,0.0274829588743673
default,VCT,SSP3,pop,million,0.108617,0.10826,0.109135,0.110947,0.111946522522523,0.115604515799764,0.119779399431397,0.122960263150737,0.125942322887619,0.129023784615729,0.131608236387693,0.134192688159657,0.13677713993162,0.139162787721126,0.141150827545713,0.143437073343989,0.145922123124723,0.148307770914228,0.150097006756357,0.152880262510779
default,VCT,SSP4,pop,million,0.108617,0.10826,0.109135,0.110947,0.111946522522523,0.107409953075841,0.101072098701801,0.0944006730449162,0.0866173431118843,0.0783892514683933,0.0704947311077466,0.0629337820299441,0.0555952138073711,0.0489237881504866,0.0424747433488316,0.0369152219680944,0.0321340335806605,0.0271304643379971,0.0231276089438664,0.0193471344049652
default,VCT,SSP5,pop,million,0.108617,0.10826,0.109135,0.110947,0.111946522522523,0.10215832912709,0.0906358199115924,0.0797072544700898,0.0692538440477829,0.0599883211734655,0.0516731083375396,0.0434766842564126,0.0369433027424708,0.0312414425121216,0.0262523148105661,0.022332285902200998,0.0193625670322275,0.0160364818978571,0.0146110168402698,0.0130667630278836
default,VEN,SSP1,gdp,million constant 2017 Int$PPP,751209.449856218,901114.477073232,877071.021614002,590687.498397369,629193.529373261,785500.025032557,982470.300182795,1145332.71499136,1318703.90875968,1496591.63727642,1679068.90504653,1865614.04861698,2049505.32526275,2222533.35665125,2379234.49823027,2526346.83612197,2661907.37553692,2789026.56347293,2907659.69516928,3015477.97661175
default,VEN,SSP2,gdp,million constant 2017 Int$PPP,751209.449856218,901114.477073232,877071.021614002,590687.498397369,629193.529373261,746982.914403369,913836.066541019,1046736.95112064,1189132.0994005,1339666.40114491,1497204.28998577,1659501.57130116,1819683.83329154,1975986.94194359,2129462.41015913,2282220.61032921,2433999.15053109,2582253.47849833,2724977.38330413,2861903.18647654
default,VEN,SSP3,gdp,million constant 2017 Int$PPP,751209.449856218,901114.477073232,877071.021614002,590687.498397369,629193.529373261,748899.892957002,916724.8799437,1084647.34342053,1275496.24115425,1466076.82165269,1642855.90954732,1797920.04639048,1924582.38736967,2024610.84793095,2106103.71180406,2175366.57843923,2235853.092702,2292327.40516366,2346817.5161569,2401542.78289598
default,VEN,SSP4,gdp,million constant 2017 Int$PPP,751209.449856218,901114.477073232,877071.021614002,590687.498397369,629193.529373261,740901.390793435,884619.368623469,991465.714087683,1093070.13005364,1187103.48657157,1276308.92145286,1361783.68120626,1435819.19676686,1496400.54595668,1546258.64981195,1591072.23584753,1629884.09319554,1663507.20801058,1692180.80812167,1713798.4133573
default,VEN,SSP5,gdp,million constant 2017 Int$PPP,751209.449856218,901114.477073232,877071.021614002,590687.498397369,629193.529373261,836159.312295121,1162629.85636825,1477104.91537225,1823921.42640122,2190073.71076935,2570675.86479097,2960925.27418979,3345864.4345017,3712489.55224833,4057449.76225931,4394947.75829333,4725280.9016431,5055943.61388008,5387570.81964316,5716131.39459053
default,VEN,SSP1,pop,million,26.432445,28.439942,30.081827,28.435943,31.4809368962934,33.1126110622582,34.2690423659873,35.2516705153828,36.0443043744884,36.6334055923349,37.0242797388967,37.2415336818137,37.3005352789427,37.2193051731279,37.0020512302109,36.6562744284314,36.1965193475469,35.6408066304013,35.0127369158463,34.3317944522362
default,VEN,SSP2,pop,million,26.432445,28.439942,30.081827,28.435943,31.4809368962934,33.2732498194301,34.6235589299501,35.7837346669893,36.7550445863709,37.528253638526,38.1157657625815,38.5229228009353,38.75642469151,38.8282226749244,38.7444734508912,38.5287173418414,38.1993339072114,37.7738878491228,37.2689479329789,36.6940208274538
default,VEN,SSP3,pop,million,26.432445,28.439942,30.081827,28.435943,31.4809368962934,33.5518774871538,35.2979536679868,36.8995847238485,38.3764515256506,39.7289993419657,40.9578515487956,42.0630971998548,43.0435785968544,43.9080230038185,44.6752207545135,45.373579983875,46.0331117937006,46.6752781291923,47.3097858452343,47.9441154538472
default,VEN,SSP4,pop,million,26.432445,28.439942,30.081827,28.435943,31.4809368962934,32.9804242387723,33.8700646254294,34.4815772721585,34.84093304739,34.9541181442017,34.8427749529524,34.526519767882,34.0223902154429,33.345213635413,32.5054888894979,31.5297394177969,30.4392392295561,29.2584856687558,28.0151073188327,26.7314833323704
default,VEN,SSP5,pop,million,26.432445,28.439942,30.081827,28.435943,31.4809368962934,33.1032624276171,34.2452117472126,35.2091889973679,35.9804622998415,36.545489306933,36.9093026478554,37.0970654686735,37.1243331687728,37.0076676733815,36.7542061657469,36.3699878009247,35.8702934712523,35.2729661348485,34.6017964025382,33.8764572794265
default,VGB,SSP1,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VGB,SSP2,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VGB,SSP3,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VGB,SSP4,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VGB,SSP5,gdp,million constant 2017 Int$PPP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
default,VGB,SSP1,pop,million,0.023106,0.027796,0.029148,0.030237,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449
default,VGB,SSP2,pop,million,0.023106,0.027796,0.029148,0.030237,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449
default,VGB,SSP3,pop,million,0.023106,0.027796,0.029148,0.030237,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449
default,VGB,SSP4,pop,million,0.023106,0.027796,0.029148,0.030237,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449
default,VGB,SSP5,pop,million,0.023106,0.027796,0.029148,0.030237,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449,0.0312449
default,VIR,SSP1,gdp,million constant 2017 Int$PPP,6352.17571121829,6502.65457523163,4828.50524325312,4766.23417730374,4637.01260230504,4587.44950422412,4548.31486390372,4509.18022358333,4452.6524097872,4413.51776946681,4348.29336893281,4300.46214187455,4270.02408829202,4217.84456786483,4187.4065142823,4170.01334080657,4143.92358059297,4113.48552701044,4074.35088669005,4052.60941984538
