country,year,scenario,hdd_DegreesC,cdd_DegreesC,population_Mio,gdp_per_capita_USD,gdp_growth_rate_Percent,ln_pop,ln_gdp_pc,panel_predictions,ln_total_floor,ln_thermal_index,total_floor_m2,thermal_index,ln_hdd,ln_cdd
Latvia,2026,VWE,3235.1751970833334,26.5632475,1.841333,40877.6204,1.807007352512913,1.04427330825244,10.618362476754308,4.400670374072455,17.995097968581607,5.064998346865979,65338888.51983421,157.380180249801,8.082147416726256,3.316483273020725
Latvia,2027,VWE,2925.786937916667,25.5968425,1.822938,42048.21,1.8360317255585736,1.037778186578881,10.646595878066467,4.2404521898195515,17.99394924738489,5.05785254740788,65263875.445276015,156.25246126910932,7.981660492076815,3.280792505734375
Latvia,2028,VWE,3128.9067466666665,26.741887499999997,1.80512,43234.93,1.8172651565764308,1.0314463188082523,10.674427141513595,4.130517149791982,17.992801972345823,5.050107433215632,65189042.763919555,155.03922738189542,8.048758489693135,3.3229434551097485
Latvia,2029,VWE,3089.713716666666,33.0847425,1.787946,44459.04,1.8529566676077416,1.0253051239876023,10.702346087202892,3.9839062324481507,17.99165614251095,5.041750429258755,65114389.99052326,153.74064064619466,8.03615731948841,3.5288498501434074
Latvia,2030,VWE,3158.40267375,19.171185,1.771424,45715.7,1.8763600689452709,1.0193612675280728,10.730218936826065,3.8366272666500216,17.990511756924036,5.032767644600995,65039916.64121442,152.35686318572303,8.058138261418744,3.0042551008601026
Latvia,2035,VWE,2968.89659625,45.2437225,1.700059,52119.18,1.7379690283219285,0.993273624623387,10.861307484801506,3.8242502980829505,17.989368814626086,5.023719699943682,64965622.23348526,150.97555718831595,7.99628241511321,3.833925725016591
Latvia,2040,VWE,3038.29401125,50.9825975,1.640306,58604.9,1.5554657643187753,0.9708948195321944,10.978590653090809,3.8128121749609734,17.988227314655347,5.01460554914506,64891506.28618897,149.596722042832,8.019380534288528,3.9509089991075754
Latvia,2045,VWE,3273.3598479166667,49.615095,1.586358,64739.97,1.1367514733720665,0.9502507085097318,11.07814951037695,3.792490012439991,17.987087256047325,5.005424120317838,64817568.31953581,148.22035712484373,8.093877662678342,3.924249851962912
Latvia,2050,VWE,2888.1004041666665,11.50388,1.535556,69794.81,0.7063392179556649,0.9304129423825328,11.153329258295376,3.6704133542930104,17.985948637834788,4.996174314978416,64743807.85508914,146.84646179666464,7.968700453814102,2.526038996144142
Latvia,2055,VWE,3254.8557104166666,19.9763475,1.487144,74478.67,0.7109525340650347,0.9111350642307098,11.218281481221476,3.6231695261411923,17.984811459047776,4.986855007160651,64670224.41576158,145.47503540737648,8.088210411157897,3.0433954934363703
Latvia,2060,VWE,3357.8411470833335,23.488730000000004,1.439369,80620.08,1.1204335348076857,0.8917393993032916,11.297515432761037,3.56222476330117,17.983675718713613,4.977465042492428,64596817.525811054,144.10607729285724,8.119351296765315,3.198213011718225
Lithuania,2025,VWE,3375.9309533333335,27.4682125,2.890664,48663.11751,3.3892125231365755,1.3585798371511804,10.79269723071898,6.116789099773482,18.72470037963221,5.0516975527567896,135529565.79802302,155.28754578219045,8.124722574021177,3.348788113930733
Lithuania,2026,VWE,3065.27943125,27.24712,2.886877,50217.23153,3.0584260204892466,1.3576060074280631,10.82413341763514,5.897008058337289,18.7316851344566,5.03879515794929,136479520.3312174,153.28401512896286,8.02822019397751,3.3409915054928563
Lithuania,2027,VWE,2720.6642629166668,33.251685,2.877618,52262.46,3.7389726275474544,1.3552210475848816,10.864052744307404,5.674495600545777,18.739007009161064,5.025012568904608,137482473.55436948,151.17216873812268,7.908998833545619,3.5337357605783897
Lithuania,2028,VWE,3036.8935295833335,27.1504325,2.865918,53968.35,2.844225267926958,1.3521991700076486,10.896171571812165,5.535905569359578,18.74340868175008,5.012832662538996,138088960.19268247,149.3299676639081,8.018919636321485,3.337562718588454
Lithuania,2029,VWE,2964.296261666667,47.33743749999999,2.851866,55489.98,2.315347430319203,1.348557706207221,10.923975764003789,5.328204413848365,18.74583071310916,5.001515485277722,138423821.3454427,147.63824757627094,7.994732226057956,3.878206363940596
Lithuania,2030,VWE,2858.7997641666666,34.6247725,2.835357,56889.93,1.9293991768164045,1.3442625204475045,10.948891204948042,5.100184765094077,18.74659996957553,4.990794761701559,138530345.73291573,146.05324935586353,7.958506888833769,3.573041252603512
Lithuania,2035,VWE,2839.8246808333333,50.1401425,2.734513,63409.09,1.465338714186171,1.317617421863953,11.05737827602756,5.064255616797572,18.74554297213336,4.981388314661326,138383996.86956874,144.6764861303495,7.95184966957809,3.9345697563276762
Lithuania,2040,VWE,2991.20952125,51.62366,2.645463,70821.71,1.562433974041677,1.2934833807134587,11.167934990960315,5.047069830803532,18.744487211243992,4.971910396649678,138237973.5533202,143.30229884283096,8.00376736379833,3.9631658284954554
Lithuania,2045,VWE,3101.6562420833334,62.3756675,2.56314,78256.61,1.198198278176199,1.2706421785826048,11.267761356069858,5.004226775460162,18.743432686053975,4.962359798561491,138092274.9618559,141.9306858713276,8.04001387586983,4.149079994400259
Lithuania,2050,VWE,2888.1367345833332,17.1883125,2.485856,84523.48,0.7595692431298096,1.2487136381551258,11.344796475531137,4.872809865375997,18.74237939570819,4.952735280050737,137946900.2750749,140.56164558418567,7.968713028727797,2.900779217473397
Lithuania,2055,VWE,3117.062896666667,23.8750125,2.412771,89597.76,0.4811559800411258,1.2275245712773737,11.403096759581544,4.7815451211377376,18.74132733934985,4.943035568445901,137801848.67508355,139.19517634010896,8.044967221533147,3.213863785557093
Lithuania,2060,VWE,3163.784977916667,34.95688,2.340899,94399.67,0.433382387764003,1.2062399324477504,11.455303449566031,4.665726556033666,18.740276516120527,4.933588258689104,137657119.3461891,137.87694575366368,8.059840394803334,3.5823204427692086
Luxembourg,2025,VWE,2509.10415625,9.5907975,0.681973,128279.3783,1.9924962897674536,0.5199675091032483,11.761973602820516,2.530622566975928,17.221494225806648,5.09173941533038,30143931.762328237,161.67257127213827,7.828079527778817,2.359985463671189
Luxembourg,2026,VWE,2223.445456666667,56.637162499999995,0.690899,129542.2558,2.3062090481116515,0.5252603401610425,11.771770125970548,2.385970653676685,17.23708297742209,5.072117142975401,30617519.775343616,158.51167913727733,7.707262930577844,4.0541675419528955
Luxembourg,2027,VWE,2201.281556666667,58.534655,0.699848,131262.4,2.6403317178331775,0.5305388352999945,11.7849612704806,2.2603332135554153,17.253433463970406,5.051309414920174,31122246.15350644,155.22689644319357,7.697249173171686,4.086558579975791
Luxembourg,2028,VWE,2666.5223170833333,34.659112500000006,0.709419,132501.8,2.324711159470816,0.5361535466991243,11.794359056260609,2.170040035284124,17.269496569767515,5.030106139168561,31626202.820805904,151.94924573989346,7.888905349432695,3.5740047242957864
Luxembourg,2029,VWE,2407.058775833333,55.057945,0.719584,133338.9,2.07367999378949,0.5420824011072862,11.800656786209268,2.0136905245129944,17.28538539779194,5.008391652936522,32132719.456232168,148.6638310882642,7.786576214699488,4.026385887911702
Luxembourg,2030,VWE,2214.3849275,43.7861775,0.730362,134143.5,2.1102728088737033,0.5483306351751754,11.806672856131444,1.857952185933368,17.301839991740664,4.985571250737,32665824.30745008,145.28711778580262,7.703181449547907,3.801899553866886
Luxembourg,2035,VWE,2305.2489808333335,84.7819175,0.787827,137816.0,2.0754341413515176,0.5810009159180187,11.833681997151428,1.6812615820768346,17.384705559047394,4.912769137760319,35488012.83731204,135.01553916297382,7.743377665873654,4.451808232534394
Luxembourg,2040,VWE,2267.6276541666666,59.55506,0.837509,143232.6,1.9344890259234135,0.6084108500520433,11.872232142857266,1.5282968554499206,17.456031906569137,4.8492636285758595,38111700.028996065,126.64636009789636,7.726930370020964,4.103553033807302
Luxembourg,2045,VWE,2531.3632575,91.10297,0.878414,149328.6,1.705354137993087,0.6304278037754841,11.913911222416507,1.421593554635974,17.514716446275514,4.795401035771091,40415196.43282653,119.95287848883792,7.836908239600887,4.522907190298323
Luxembourg,2050,VWE,2377.70513375,54.6536925,0.910321,155717.5,1.4820390863822477,0.6472712907647888,11.955805169003968,1.2985187267927258,17.561450960819318,4.750268185173907,42348812.44403074,114.61528667560688,7.774311557160807,4.019148427721602
Luxembourg,2055,VWE,2477.06546125,46.467780000000005,0.933017,162338.1,1.2480184900929725,0.6590819948072835,11.997442636379631,1.2025551059436597,17.59706465240717,4.712950846460514,43884187.942426816,110.38034174766602,7.815233478809496,3.86005116509088
Luxembourg,2060,VWE,2127.0972495833335,132.3711375,0.947757,169767.2,1.2322027082208198,0.6666784541127588,12.04218925616851,1.0892170777064745,17.624547385560884,4.681161426629157,45106971.145934775,106.89531231782132,7.66298354940949,4.893135749502483
Netherlands,2025,VWE,2107.02724,7.772725000000002,18.044027,71334.06052,1.2252657648221588,2.9467535091006436,11.175143217939947,59.75285565523353,20.406157676312755,5.123432390982084,728251981.6698321,166.91071687828207,7.6535078317789,2.171647476479179
Netherlands,2026,VWE,1844.7010895833337,31.7062075,18.131239,71698.37136,0.996508253557149,2.9513225487359223,11.18023725890632,57.387934047932674,20.41232358037223,5.11136630447743,732756185.5002398,164.89686572753067,7.520614478649168,3.487564891691712
Netherlands,2027,VWE,1830.0835466666667,28.73184,18.205866,72813.27,1.9729783185198135,2.955215753205083,11.195667231459574,55.49381672487062,20.420502856483186,5.09714101271393,738774178.5344113,162.5536404557316,7.5126631726158815,3.3922185254413293
Netherlands,2028,VWE,2072.7172683333333,15.871597499999998,18.27758,73787.13,1.736650391160821,2.958942762632073,11.208953157544006,53.98604921417508,20.42794017788152,5.082902282718138,744289162.481279,160.24134546782298,7.637098057574583,2.8256315867989774
Netherlands,2029,VWE,1964.317192083333,47.730529999999995,18.346641,74693.64,1.6110350168081933,2.962518812675736,11.221163614865098,51.82552558605418,20.43493370674276,5.068397224318939,749512614.1174225,157.91941094385578,7.583408932183957,3.8863057330531947
Netherlands,2030,VWE,1959.5820025,19.450750000000003,18.412287,75585.49,1.556092276662424,2.965906216102954,11.233032842494511,49.70114998053575,20.44163756231499,5.0534853775980775,754554118.3156132,155.5672104601616,7.580996648197612,3.018019556632932
Netherlands,2035,VWE,1968.7181845833336,40.5502275,18.698556,80341.16,1.603866237636331,2.980545333565018,11.29404979328748,47.75763889854887,20.473167290667245,5.019299305124991,778724037.9335082,150.30524783024023,7.585645757987907,3.7269029966173943
Netherlands,2040,VWE,1820.3685508333333,43.92173,18.920461,86554.55,1.815194477845128,2.9917473944589483,11.368541683331811,45.79918410553301,20.504622416408,4.9851510427203465,803608216.2561826,145.2256596796746,7.5073434485046535,3.8049216420404823
Netherlands,2045,VWE,2174.8472295833335,68.00516999999999,19.057529,94272.17,1.824641577444752,2.9986045944878295,11.453951910641418,44.93122872342667,20.534379427072047,4.952263964447218,827880539.4085791,140.4949410924307,7.685173398518254,4.234181429326563
Netherlands,2050,VWE,1985.7325733333332,27.1255675,19.125683,102433.0,1.7060198191022111,3.0019967606169486,11.536973967727368,43.26206710187421,20.559857737213644,4.922539487264088,849244540.2157629,136.35097171661462,7.594246645337669,3.336679038098793
Netherlands,2055,VWE,2077.3258958333336,17.9765525,19.140557,110468.5,1.4147894742565947,3.0027355433131486,11.61249474374039,42.06019372848682,20.58056408975614,4.896284568471073,867012618.2866544,132.7917609536349,7.639317990851011,2.9432041381165868
Netherlands,2060,VWE,1867.4019575,57.78429,19.136214,117965.3,1.2677108638923906,3.002519885507967,11.678154269437952,40.44787935674323,20.597663853024027,4.8725887449754985,881965812.5072664,129.6587215717021,7.532838776315265,4.073874642335734
Norway,2025,VWE,4795.509286666666,0.0,5.59434,89931.79009,0.1686265213304727,1.886211705346348,11.40681789355795,60.42071538587299,20.148952524778046,4.803916672628376,563091403.0925164,120.98726726768716,8.475643700390114,0.0
Norway,2026,VWE,4461.966487083333,0.0,5.627392,90731.7914,1.485631610819116,1.891211363310809,11.415674107699449,57.91695241804254,20.157180298959503,4.7890721657832,567743503.9825808,119.189800703331,8.403568955545135,0.0
Norway,2027,VWE,4415.162804166666,0.0,5.654871,91023.81,0.8117276740598367,1.895349067737341,11.418887385702812,55.51263461729155,20.162899438350735,4.775193189847568,570999810.987119,117.53321182202232,8.393026454162932,0.0
Norway,2028,VWE,4276.968345833333,0.5402800000000001,5.682487,91193.69,0.6759016569742204,1.8994902236493216,11.420751950683147,52.952410761579756,20.168263165104054,4.7607356439522865,574070726.3679042,115.83184093089388,8.36123349032403,0.43196421808043367
Norway,2029,VWE,4691.848901666666,0.0,5.710128,91415.45,0.7307819227022838,1.903618026807607,11.423180719366284,50.72777831040905,20.173756537977397,4.745331968923436,577232988.7197814,114.04599085831391,8.453795118742253,0.0
Norway,2030,VWE,4702.54435375,0.0,5.737759,91705.01,0.802179034873518,1.9077273770546992,11.426343195900625,48.14372088384073,20.179418351685705,4.728924426119162,580510443.7886764,112.17377011099909,8.45607162131333,0.0
Norway,2035,VWE,4217.167341666666,0.9785899999999996,5.869913,93914.37,0.9829905589977096,1.9271514423986136,11.450149336572498,45.37193121910965,20.208471589846404,4.696337781481603,597623543.746567,108.54525827908836,8.347156033477615,0.6823844698155715
Norway,2040,VWE,3937.07356,1.982962500000001,5.988729,97008.05,1.077644533560429,1.944298708525014,11.482559552102511,43.10705600798921,20.237063626171025,4.664721745856212,614957442.7185996,105.136048317533,8.278446938557368,1.0929169342165834
Norway,2045,VWE,4540.732794583333,0.0,6.088442,100797.1,1.0973628531091295,1.958465570275022,11.520874785235408,41.63238983957119,20.263687545451926,4.634655173691121,631549918.3306508,101.9923973831282,8.421063891032565,0.0
Norway,2050,VWE,4170.296339166666,0.0,6.166413,104882.5,1.030660035898512,1.96940525049024,11.560605489352923,39.64329391895896,20.28689705599452,4.606760442143453,646379308.5993632,99.1591521283218,8.335982139183779,0.0
Norway,2055,VWE,4252.515835416667,0.45702,6.223572,109246.7,0.9763263916469088,1.9773495674049184,11.601373060104647,38.048904782060184,20.30688180155126,4.580853920612141,659426977.5506862,96.5976993211628,8.355501175323472,0.37639325395481993
Norway,2060,VWE,4556.730265833334,0.2657325000000003,6.263911,114082.6,1.039608759268984,1.9829183890212905,11.64468679195246,36.64158766271917,20.324772462653332,4.556164280068869,671330727.617859,94.21755062102744,8.424580029869656,0.23565100597732136
Poland,2025,VWE,2881.8739954166667,25.132420000000003,36.497495,45532.2777,3.1349842675582273,3.6242741307451456,10.726198715634451,76.92177479561187,20.837996275641892,4.977253820823573,1121571063.6604495,144.07543098174685,7.966542990618979,3.263176689097931
Poland,2026,VWE,2637.86246375,35.7439025,37.414458,46914.8989,5.625264464219315,3.6484338991480874,10.756111892723906,73.37502739508159,20.870703652319257,4.944707881446775,1158861218.236246,139.42982270255868,7.8781032183395885,3.6039722935255236
Poland,2027,VWE,2352.5505154166667,47.2883425,37.268937,48090.51,2.1071479255034387,3.644638522725738,10.780860933238102,70.72331419037857,20.873337664679298,4.934010600841032,1161917696.6450806,137.9356117294716,7.763680324565244,3.877190175419794
Poland,2028,VWE,2678.156565,35.3233625,37.105502,49358.39,2.186355008573382,3.640358681155434,10.80688330031814,69.12320087683926,20.875809776553375,4.922739265574338,1164793640.545009,136.37841420277078,7.893257309419646,3.592461129293658
Poland,2029,VWE,2588.53533125,93.82546,36.927388,50699.22,2.2234586112573007,3.635673489633312,10.833685528820354,66.71259059826185,20.878070850720768,4.910911250371191,1167430305.0819647,134.7630722082441,7.859233729814119,4.552037938604588
