,country,year,scenario,share_pu,panel_predictions,COP,Demand_HP_TWh
1153,Norway,2026,VNI,0.16721020538715467,139732.58701902573,3.5364316794850423,1.835239326304632
1154,Norway,2027,VNI,0.16672593139025932,136685.0348766421,3.5529050790781467,1.7817140902771036
1155,Norway,2028,VNI,0.1661681653057965,134731.83222327047,3.5709311120692844,1.741542461289425
1156,Norway,2029,VNI,0.1655284409426686,129508.14455382655,3.5909744126019834,1.6582686661237993
1157,Norway,2030,VNI,0.16479823275351108,126479.8237859312,3.613182655186608,1.6024385507220777
1158,Norway,2035,VNI,0.15953899722177284,122587.4380506938,3.6524118056376818,1.4874096274021469
1159,Norway,2040,VNI,0.1515349969577908,120181.37735610938,3.691555597659437,1.3703711506989331
1160,Norway,2045,VNI,0.1424165862347469,115921.51541196671,3.7298685426828584,1.2295001752003978
1161,Norway,2050,VNI,0.13490355826904435,111884.58509891588,3.7662990837110835,1.1132080938094497
1162,Norway,2055,VNI,0.13019715699380138,109025.93360500193,3.8010027201552647,1.0373627141637192
1163,Norway,2060,VNI,0.12773517824585218,106832.38199399922,3.834820357737858,0.9884754900431428
1164,Poland,2025,VNI,0.04213261890689876,659636.1553002028,3.542570027184272,2.1792244468476794
1165,Poland,2026,VNI,0.04336307417808556,628853.4531738879,3.578248586620865,2.1168812895941995
1166,Poland,2027,VNI,0.04478542771589137,621073.9200585072,3.5912051723524154,2.151479936406336
1167,Poland,2028,VNI,0.04642363370793255,610371.6215382569,3.605557373426954,2.183024213987878
1168,Poland,2029,VNI,0.0483025580708942,591129.7585552051,3.621331740048587,2.19019176888526
1169,Poland,2030,VNI,0.050447241055818944,573932.0257150597,3.6384144687751525,2.2104627883762586
1170,Poland,2035,VNI,0.06589405899912879,558669.3448068142,3.6560306856718157,2.7969761875584056
1171,Poland,2040,VNI,0.0894024822575698,550571.6311283276,3.6714595170892013,3.724107103452721
1172,Poland,2045,VNI,0.11618402294369894,525085.9938470641,3.6864195156002464,4.596947955294169
1173,Poland,2050,VNI,0.13825041918871486,511342.54524518055,3.701110296555063,5.305714259055576
1174,Poland,2055,VNI,0.1520735163343207,490709.17022531363,3.716041828566522,5.578207528355712
1175,Poland,2060,VNI,0.15930455538369753,494959.9001164498,3.731221287458367,5.87008923011081
1176,Portugal,2025,VNI,0.17641546822960366,50566.82707688498,4.362355124319104,0.5680399069251776
1177,Portugal,2026,VNI,0.1784642358935175,48041.36206118734,4.388241438580483,0.542717085314745
1178,Portugal,2027,VNI,0.18083252347222753,46659.201533928186,4.414067572312003,0.5309729139566529
1179,Portugal,2028,VNI,0.18356021584912038,46967.42490472426,4.440190162078444,0.539350689615566
1180,Portugal,2029,VNI,0.18668871598067155,45384.45937421918,4.466945886498674,0.526880399900848
1181,Portugal,2030,VNI,0.19025971709851142,43579.21667351832,4.494007269989305,0.5124954274012098
1182,Portugal,2035,VNI,0.2159794176464989,41482.65762666935,4.53430407997017,0.5488653262026341
1183,Portugal,2040,VNI,0.255122081771981,41727.72764532475,4.566462358708782,0.6475754891643707
1184,Portugal,2045,VNI,0.29971464505517265,41154.4576662534,4.592710659615384,0.7460247931781089
1185,Portugal,2050,VNI,0.33645626431150966,38800.82927296819,4.6173581816372,0.7853686480344486
1186,Portugal,2055,VNI,0.35947239103324036,38687.4651731749,4.640977198248547,0.8323843003284819
1187,Portugal,2060,VNI,0.371512421522583,37647.00788384021,4.663842040094396,0.8330239163909356
1188,Romania,2025,VNI,0.0025732645020808574,228077.01393277905,3.467190191870481,0.04702034173809702
1189,Romania,2026,VNI,0.005419654391404422,218539.83978933096,3.4801141229888057,0.09453795994370263
1190,Romania,2027,VNI,0.00870995906468939,218765.8993216202,3.496541233652856,0.1513751495574899
1191,Romania,2028,VNI,0.01249959131022219,213788.06006709914,3.5119200259735024,0.21136454624380943
1192,Romania,2029,VNI,0.01684607300262809,206352.7350950774,3.526998744217212,0.27377961104900705
1193,Romania,2030,VNI,0.021807329301043593,201007.59691582734,3.542205811779258,0.34374679781123524
1194,Romania,2035,VNI,0.05754017343250981,196026.70218476097,3.555666919705327,0.8811763412405899
1195,Romania,2040,VNI,0.11192178310469672,194030.6998057275,3.5684094107936954,1.6904716577038175
1196,Romania,2045,VNI,0.17387503603032278,184862.02863989898,3.5811865356589805,2.4931907321113562
1197,Romania,2050,VNI,0.22492083073445668,183655.2430533101,3.594152153942574,3.192523118651744
1198,Romania,2055,VNI,0.2568975509580532,175104.4239063333,3.607311307782368,3.463944767334216
1199,Romania,2060,VNI,0.2736249826017878,176861.43687018708,3.620669235961963,3.7127657004114423
1200,Slovakia,2025,VNI,0.060064617434008545,73271.71902274578,3.3760780112206645,0.3621096693005408
1201,Slovakia,2026,VNI,0.06375360147338183,70123.26679399135,3.4045144230662685,0.36476166068291793
1202,Slovakia,2027,VNI,0.06801790885795735,69379.23537015566,3.4164769961689396,0.3836823163918152
1203,Slovakia,2028,VNI,0.07292935578281523,68226.70034340527,3.429251565169988,0.4030462631302951
1204,Slovakia,2029,VNI,0.07856249186542125,66565.94597180492,3.443159813984462,0.42189820393109745
1205,Slovakia,2030,VNI,0.08499238938885728,64299.16698432679,3.458296260277206,0.43895569655069006
1206,Slovakia,2035,VNI,0.13130294304028212,63091.13390628289,3.4800490234327244,0.6612336258182998
1207,Slovakia,2040,VNI,0.20178270790615582,61970.75769827666,3.4973318142029255,0.9931878837026156
1208,Slovakia,2045,VNI,0.28207548932978693,59381.97413575097,3.5113289928243026,1.3250917756291416
1209,Slovakia,2050,VNI,0.3482319644658849,58245.13378173603,3.5242573277580487,1.5986675797573167
1210,Slovakia,2055,VNI,0.3896744987366856,56007.00693089793,3.537371100349798,1.7138042892127165
1211,Slovakia,2060,VNI,0.41135361886878696,56718.51698754958,3.5506752073826315,1.8252684236874366
1212,Slovenia,2025,VNI,0.09213995386193947,36650.63644833128,4.1605934953876185,0.22546115349913737
1213,Slovenia,2026,VNI,0.09358424667446223,35006.53243559232,4.177956873095645,0.21781379871785728
1214,Slovenia,2027,VNI,0.09525378724178236,34460.38665501669,4.195229116580542,0.21734227721605148
1215,Slovenia,2028,VNI,0.09717669268592313,34100.941190193524,4.213180581563599,0.21848212203659287
1216,Slovenia,2029,VNI,0.09938215030494084,33218.173384385074,4.232014616730406,0.21668780836354926
1217,Slovenia,2030,VNI,0.10189955202835255,31967.208641667003,4.251906429509981,0.21280939203952945
1218,Slovenia,2035,VNI,0.12003083128269867,31377.040729981854,4.284024192019491,0.24420265419723808
1219,Slovenia,2040,VNI,0.14762472074863672,30746.24315516616,4.313561742630035,0.29228910473179065
1220,Slovenia,2045,VNI,0.17906055399428916,29630.667674920485,4.3396411498946055,0.3396135754233449
1221,Slovenia,2050,VNI,0.204961810416407,29000.286661737442,4.364043492900748,0.3783412273537061
1222,Slovenia,2055,VNI,0.22118718676425764,27832.61289500415,4.388435517958485,0.38967426251159404
1223,Slovenia,2060,VNI,0.22967488881295803,28183.35295156693,4.414931529289561,0.40726744965001294
1224,Spain,2025,VNI,0.0363677353993765,350110.54021917755,4.348058302811467,0.8134363663348556
1225,Spain,2026,VNI,0.04100599953551558,331819.1518973491,4.372177310318078,0.864467328978628
1226,Spain,2027,VNI,0.046367634011632713,324014.8770680411,4.3967403253639326,0.9491756090520137
1227,Spain,2028,VNI,0.05254293536424824,324049.31905443163,4.4227548099863965,1.0693751316525195
1228,Spain,2029,VNI,0.0596256369392817,312539.1748414759,4.449866209620835,1.1632901162105584
1229,Spain,2030,VNI,0.06771012924493816,302992.63534257555,4.4783421176787765,1.272523896381841
1230,Spain,2035,VNI,0.12593770026003,290719.38532350195,4.535958924503715,2.2421163013420204
1231,Spain,2040,VNI,0.21455390521288045,289580.85346482403,4.586313525433615,3.763050326029111
1232,Spain,2045,VNI,0.3155082938719737,280237.2175086235,4.629767348556035,5.304872176973499
1233,Spain,2050,VNI,0.3986887041752046,270570.7282164342,4.670080913735327,6.416346895444417
1234,Spain,2055,VNI,0.4507955765192838,265387.5064765043,4.707595611198502,7.059248491623251
1235,Spain,2060,VNI,0.47805334839862745,260034.3895232919,4.7436191265195715,7.279387513043938
1236,Sweden,2025,VNI,0.00021948384086000632,203640.7975294015,3.2978361707802124,0.0037647467142888588
1237,Sweden,2026,VNI,0.00047399809785613606,195904.0728311014,3.3109677748082684,0.007790451161098395
1238,Sweden,2027,VNI,0.0007682056666621895,193531.27803003616,3.3260002175330294,0.012416634490491437
1239,Sweden,2028,VNI,0.001107061365552256,191181.03952588688,3.3421194265593193,0.017591061545098558
1240,Sweden,2029,VNI,0.0014957085999453145,184110.59033813805,3.35973286440887,0.022767666063485358
1241,Sweden,2030,VNI,0.0019393268355548676,180276.46792697266,3.379095137613897,0.028740024065592867
1242,Sweden,2035,VNI,0.005134433137959533,173947.33843364014,3.4242214441884693,0.07245126076025687
1243,Sweden,2040,VNI,0.009997047016643399,169610.00164687124,3.4697245076195555,0.1357455803474039
1244,Sweden,2045,VNI,0.015536690828618234,162852.59697012918,3.513537804618352,0.20003504148033988
1245,Sweden,2050,VNI,0.020101027766657,156378.96865676338,3.553921717587406,0.24568930394829355
1246,Sweden,2055,VNI,0.022960274568863664,151394.09019225562,3.5904907923036435,0.26892407380076055
1247,Sweden,2060,VNI,0.02445598316880898,149545.35775935109,3.6254582960168147,0.2802158186880779
