country,year,scenario,total_floor_m2,thermal_index,ln_total_floor,ln_thermal_index,hist_method,share_0-1945,share_1946-1969,share_1970-1979,share_1980-1989,share_1990-1999,share_2000-2010,share_2011-2020,share_post-2020,share_ren_0-1945,share_ren_1946-1969,share_ren_1970-1979,share_ren_1980-1989,share_ren_1990-1999,share_ren_2000-2010
Czechia,2028,KKO,409159036.9306983,154.5696352092049,19.82961448422247,5.047093446230336,,0.11342286334698959,0.19448256910882336,0.19131031654764516,0.12062465920174578,0.08285112618871895,0.10937763549282198,0.07418580126617416,0.0621783096197299,0.051566719227351274,0.0,0.0,0.0,0.0,0.0
Czechia,2029,KKO,410353072.22553855,152.44670974269974,19.83252850129071,5.033353338950558,,0.0947535497990551,0.1935288351670319,0.19056289283899572,0.12021353169563374,0.08261004801584196,0.1090593711344335,0.07396993724301136,0.06603941246718206,0.06926242163881473,0.0,0.0,0.0,0.0,0.0
Czechia,2030,KKO,411543080.65813804,150.16284507273699,19.8354242667888,5.018357699902054,,0.07419612394291947,0.1925832932098505,0.18982185372965163,0.11980599207137535,0.08237117471587276,0.10874401758482108,0.073756047487078,0.06986653966462494,0.08885495759380617,0.0,0.0,0.0,0.0,0.0
Czechia,2035,KKO,417079834.85567737,146.69798893418462,19.848788214329623,4.99516957356234,,0.05299153344739228,0.1896466875573112,0.18711465783687203,0.11815645417592952,0.08127769354212536,0.10730043569592829,0.07277693252780575,0.08332322752741184,0.10741237768922367,0.0,0.0,0.0,0.0,0.0
Czechia,2040,KKO,422490901.19410944,143.3393283429179,19.86167847126128,4.972166974334963,,0.03215590408373449,0.18684334570511113,0.18453346242188018,0.11658483985907536,0.08023672676544884,0.10592618177932955,0.07184483953195062,0.09615611985188102,0.12571858000158884,0.0,0.0,0.0,0.0,0.0
Czechia,2045,KKO,428195607.4656769,139.9758191118488,19.875090678265483,4.9485883800104595,,0.0116323192676583,0.18398538637127831,0.18189291009131503,0.11497410338229387,0.07916775980173332,0.10451496283409978,0.0708876748634865,0.10927334082688936,0.14367154256124556,0.0,0.0,0.0,0.0,0.0
Czechia,2050,KKO,433213096.736373,136.90713345916433,19.88674030748255,4.926580512679362,,0.0,0.17295385281337655,0.17960643381118563,0.11358564805238751,0.07825083603284744,0.10330446687126324,0.07006665132857573,0.12065059997196739,0.1530446116765647,0.008536899441831789,0.0,0.0,0.0,0.0
Czechia,2055,KKO,436810168.3499409,134.3013696338669,19.895009263602763,4.9075046580661335,,0.0,0.1511865424376408,0.17794927215032982,0.11259396073173036,0.07760645116860541,0.1024537688054625,0.06948966209889766,0.1289417191224216,0.15132895743345978,0.028449666051451973,0.0,0.0,0.0,0.0
Czechia,2060,KKO,440443559.92152494,131.7204420820198,19.90329287009553,4.888244976814102,,0.0,0.12963946669594958,0.1763048175526617,0.11160929645038088,0.07696624513261116,0.10160858750658935,0.06891641463757175,0.13716628457821659,0.14963034378878118,0.04815854365723773,0.0,0.0,0.0,0.0
Czechia,2025,KVE,404124898.6756419,160.40582018359615,19.81723454575903,5.083921815802756,,0.1585573084643741,0.1980913893479171,0.19427569201368491,0.12231064121238364,0.0838831933174407,0.11074014035428058,0.07510992542026595,0.04703170986965313,0.01,0.0,0.0,0.0,0.0,0.0
Czechia,2026,KVE,406800053.0754269,158.40436558631947,19.82383235506745,5.0714441535991455,,0.14604207722153403,0.19639514478783304,0.1928051191558664,0.12144556207814362,0.08333156975698466,0.11001190305081436,0.07461599567287162,0.05444819190890708,0.02090443636704514,0.0,0.0,0.0,0.0,0.0
Czechia,2027,KVE,408017113.3309671,156.77600782471455,19.826819678378314,5.061176355183792,,0.13316963395754522,0.1954177057963814,0.19203777737027525,0.12102276462252146,0.0830830028751815,0.10968375231775704,0.07439342617812753,0.058412381885267,0.032779554996943516,0.0,0.0,0.0,0.0,0.0
Czechia,2028,KVE,409159036.9306983,155.09259759962197,19.82961448422247,5.05044940551051,,0.11939957638032704,0.19448256910882336,0.19131031654764516,0.12062465920174578,0.08285112618871895,0.10937763549282198,0.07418580126617416,0.0621783096197299,0.04559000619401384,0.0,0.0,0.0,0.0,0.0
Czechia,2029,KVE,410353072.22553855,153.31658610793068,19.83252850129071,5.039006246190584,,0.1046949939731231,0.1935288351670319,0.19056289283899572,0.12021353169563374,0.08261004801584196,0.1090593711344335,0.07396993724301136,0.06603941246718177,0.0593209774647468,0.0,0.0,0.0,0.0,0.0
Czechia,2030,KVE,411543080.65813804,151.465104040481,19.8354242667888,5.026935743898752,,0.08907908357427949,0.1925832932098505,0.18982185372965163,0.11980599207137535,0.08237117471587276,0.10874401758482108,0.073756047487078,0.0698665396646248,0.07397199796244619,0.0,0.0,0.0,0.0,0.0
Czechia,2035,KVE,417079834.85567737,148.41660543933222,19.848788214329623,5.006738414041246,,0.07263286493479368,0.1896466875573112,0.18711465783687203,0.11815645417592952,0.08127769354212536,0.10730043569592829,0.07277693252780575,0.0833232275274117,0.08777104620182229,0.0,0.0,0.0,0.0,0.0
Czechia,2040,KVE,422490901.19410944,145.46834379393215,19.86167847126128,4.986809321789889,,0.056487509238183034,0.18684334570511113,0.18453346242188018,0.11658483985907536,0.08023672676544884,0.10592618177932955,0.07184483953195062,0.09615611985188102,0.1013869748471403,0.0,0.0,0.0,0.0,0.0
Czechia,2045,KVE,428195607.465677,142.50766845114558,19.875090678265483,4.966388472455821,,0.040567740288193016,0.18398538637127826,0.18189291009131497,0.11497410338229384,0.07916775980173331,0.10451496283409975,0.07088767486348647,0.10927334082688933,0.11473612154071083,0.0,0.0,0.0,0.0,0.0
Czechia,2050,KVE,433213096.736373,139.77989295846368,19.88674030748255,4.947197627833509,,0.024977589648364582,0.18149075225520836,0.17960643381118563,0.11358564805238751,0.07825083603284744,0.10330446687126324,0.07006665132857573,0.12065059997196725,0.12806702202820014,0.0,0.0,0.0,0.0,0.0
Czechia,2055,KVE,436810168.34994096,137.44010660717663,19.895009263602763,4.930437788827354,,0.009697586927632972,0.17963620848909276,0.1779492721503298,0.11259396073173035,0.07760645116860541,0.10245376880546249,0.06948966209889766,0.12894171912242158,0.1416313705058268,0.0,0.0,0.0,0.0,0.0
Czechia,2060,KVE,440443559.9215249,135.16159801139938,19.90329287009553,4.913842401032629,,0.0,0.17238674532178283,0.17630481755266172,0.1116092964503809,0.07696624513261117,0.10160858750658937,0.06891641463757177,0.13716628457821645,0.1496303437887812,0.005411265031404522,0.0,0.0,0.0,0.0
Czechia,2025,VNI,404124898.6756419,160.40582018359615,19.81723454575903,5.083921815802756,,0.1585573084643741,0.1980913893479171,0.19427569201368491,0.12231064121238364,0.0838831933174407,0.11074014035428058,0.07510992542026595,0.04703170986965313,0.01,0.0,0.0,0.0,0.0,0.0
Czechia,2026,VNI,406800053.0754269,158.49186558631948,19.82383235506745,5.07199292146557,,0.14704207722153403,0.19639514478783304,0.1928051191558664,0.12144556207814362,0.08333156975698466,0.11001190305081436,0.07461599567287162,0.05444819190890708,0.01990443636704514,0.0,0.0,0.0,0.0,0.0
Czechia,2027,VNI,408017113.3309671,157.0379851069674,19.826819678378314,5.06283541620203,,0.13616366004043456,0.1954177057963814,0.19203777737027525,0.12102276462252146,0.0830830028751815,0.10968375231775704,0.07439342617812753,0.058412381885267,0.02978552891405417,0.0,0.0,0.0,0.0,0.0
Czechia,2028,VNI,409159036.9306983,155.61555999003897,19.82961448422247,5.053794139987477,,0.12537628941366447,0.19448256910882336,0.19131031654764516,0.12062465920174578,0.08285112618871895,0.10937763549282198,0.07418580126617416,0.062178309619729755,0.03961329316067642,0.0,0.0,0.0,0.0,0.0
Czechia,2029,VNI,410353072.22553855,154.18646247316158,19.83252850129071,5.044627377611959,,0.114636438147191,0.1935288351670319,0.19056289283899572,0.12021353169563374,0.08261004801584196,0.1090593711344335,0.07396993724301136,0.06603941246718177,0.04937953329067888,0.0,0.0,0.0,0.0,0.0
Czechia,2030,VNI,411543080.65813804,152.76736300822498,19.8354242667888,5.035440830445296,,0.10396204320563943,0.1925832932098505,0.18982185372965163,0.11980599207137535,0.08237117471587276,0.10874401758482108,0.073756047487078,0.06986653966462494,0.05908903833108625,0.0,0.0,0.0,0.0,0.0
Czechia,2035,VNI,417079834.85567737,150.13522194447987,19.848788214329623,5.018174945651545,,0.09227419642219502,0.1896466875573112,0.18711465783687203,0.11815645417592952,0.08127769354212536,0.10730043569592829,0.07277693252780575,0.08332322752741184,0.06812971471442096,0.0,0.0,0.0,0.0,0.0
Czechia,2040,VNI,422490901.1941094,147.59735924494643,19.86167847126128,5.001240361230374,,0.08081911439263152,0.18684334570511116,0.1845334624218802,0.11658483985907538,0.08023672676544885,0.10592618177932957,0.07184483953195063,0.09615611985188088,0.07705536969269183,0.0,0.0,0.0,0.0,0.0
Czechia,2045,VNI,428195607.4656769,145.0395177904424,19.875090678265483,4.983877254881426,,0.06950316130872768,0.18398538637127831,0.18189291009131503,0.11497410338229387,0.07916775980173332,0.10451496283409978,0.0708876748634865,0.10927334082688922,0.08580070052017622,0.0,0.0,0.0,0.0,0.0
Czechia,2050,VNI,433213096.7363729,142.7124107538559,19.88674030748255,4.967814155074923,,0.0584920787385609,0.18149075225520842,0.17960643381118568,0.11358564805238754,0.07825083603284747,0.10330446687126327,0.07006665132857574,0.1206505999719673,0.09455253293800385,0.0,0.0,0.0,0.0,0.0
Czechia,2055,VNI,436810168.3499409,140.77725041541223,19.895009263602763,4.954257166921089,,0.0478363733074679,0.17963620848909279,0.17794927215032982,0.11259396073173036,0.07760645116860541,0.1024537688054625,0.06948966209889766,0.12894171912242172,0.1034925841259919,0.0,0.0,0.0,0.0,0.0
Czechia,2060,VNI,440443559.9215248,138.8609047138393,19.90329287009553,4.940648390965219,,0.037299427056135065,0.17779801035318735,0.17630481755266175,0.11160929645038091,0.07696624513261117,0.10160858750658938,0.06891641463757178,0.13716628457821647,0.11233091673264615,0.0,0.0,0.0,0.0,0.0
Czechia,2025,VWE,404124898.6756419,160.40582018359615,19.81723454575903,5.083921815802756,,0.1585573084643741,0.1980913893479171,0.19427569201368491,0.12231064121238364,0.0838831933174407,0.11074014035428058,0.07510992542026595,0.04703170986965313,0.01,0.0,0.0,0.0,0.0,0.0
Czechia,2026,VWE,406800053.0754269,158.40436558631947,19.82383235506745,5.0714441535991455,,0.14604207722153403,0.19639514478783304,0.1928051191558664,0.12144556207814362,0.08333156975698466,0.11001190305081436,0.07461599567287162,0.05444819190890708,0.02090443636704514,0.0,0.0,0.0,0.0,0.0
Czechia,2027,VWE,408017113.3309671,156.77600782471455,19.826819678378314,5.061176355183792,,0.13316963395754522,0.1954177057963814,0.19203777737027525,0.12102276462252146,0.0830830028751815,0.10968375231775704,0.07439342617812753,0.058412381885267,0.032779554996943516,0.0,0.0,0.0,0.0,0.0
Czechia,2028,VWE,409159036.9306983,155.09259759962197,19.82961448422247,5.05044940551051,,0.11939957638032704,0.19448256910882336,0.19131031654764516,0.12062465920174578,0.08285112618871895,0.10937763549282198,0.07418580126617416,0.0621783096197299,0.04559000619401384,0.0,0.0,0.0,0.0,0.0
Czechia,2029,VWE,410353072.22553855,153.31658610793068,19.83252850129071,5.039006246190584,,0.1046949939731231,0.1935288351670319,0.19056289283899572,0.12021353169563374,0.08261004801584196,0.1090593711344335,0.07396993724301136,0.06603941246718177,0.0593209774647468,0.0,0.0,0.0,0.0,0.0
Czechia,2030,VWE,411543080.65813804,151.465104040481,19.8354242667888,5.026935743898752,,0.08907908357427949,0.1925832932098505,0.18982185372965163,0.11980599207137535,0.08237117471587276,0.10874401758482108,0.073756047487078,0.0698665396646248,0.07397199796244619,0.0,0.0,0.0,0.0,0.0
Czechia,2035,VWE,417079834.85567737,148.41660543933222,19.848788214329623,5.006738414041246,,0.07263286493479368,0.1896466875573112,0.18711465783687203,0.11815645417592952,0.08127769354212536,0.10730043569592829,0.07277693252780575,0.0833232275274117,0.08777104620182229,0.0,0.0,0.0,0.0,0.0
Czechia,2040,VWE,422490901.19410944,145.46834379393215,19.86167847126128,4.986809321789889,,0.056487509238183034,0.18684334570511113,0.18453346242188018,0.11658483985907536,0.08023672676544884,0.10592618177932955,0.07184483953195062,0.09615611985188102,0.1013869748471403,0.0,0.0,0.0,0.0,0.0
Czechia,2045,VWE,428195607.465677,142.50766845114558,19.875090678265483,4.966388472455821,,0.040567740288193016,0.18398538637127826,0.18189291009131497,0.11497410338229384,0.07916775980173331,0.10451496283409975,0.07088767486348647,0.10927334082688933,0.11473612154071083,0.0,0.0,0.0,0.0,0.0
Czechia,2050,VWE,433213096.736373,139.77989295846368,19.88674030748255,4.947197627833509,,0.024977589648364582,0.18149075225520836,0.17960643381118563,0.11358564805238751,0.07825083603284744,0.10330446687126324,0.07006665132857573,0.12065059997196725,0.12806702202820014,0.0,0.0,0.0,0.0,0.0
Czechia,2055,VWE,436810168.34994096,137.44010660717663,19.895009263602763,4.930437788827354,,0.009697586927632972,0.17963620848909276,0.1779492721503298,0.11259396073173035,0.07760645116860541,0.10245376880546249,0.06948966209889766,0.12894171912242158,0.1416313705058268,0.0,0.0,0.0,0.0,0.0
Czechia,2060,VWE,440443559.9215249,135.16159801139938,19.90329287009553,4.913842401032629,,0.0,0.17238674532178283,0.17630481755266172,0.1116092964503809,0.07696624513261117,0.10160858750658937,0.06891641463757177,0.13716628457821645,0.1496303437887812,0.005411265031404522,0.0,0.0,0.0,0.0
Denmark,2010,HIST,311069668.18722606,180.49309538949072,19.5555274617347,5.2012176110501125,permits,0.2336442296415706,0.2047416504453272,0.22255478905538434,0.11152827836885788,0.11042748783634249,0.11710356465251752,8.981807002040479e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2011,HIST,313582915.21390873,179.2038694305654,19.563574368597926,5.1940888179213065,permits,0.23107634559768278,0.20269452304261715,0.22055032651690834,0.11057910469952269,0.10954245379270076,0.1161650244087797,0.009392221941788601,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2012,HIST,315974430.6688995,177.98502024660218,19.571171855837406,5.187302116565733,permits,0.22863941602582447,0.20075806836788193,0.21866216636563915,0.10968729362386657,0.10871335989839966,0.11528580626883443,0.0182538894495538,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2013,HIST,317753338.61729646,177.0294977455157,19.576785978182528,5.181949254233865,permits,0.22667732459629028,0.19923487758618932,0.21722057169575762,0.10901868447732747,0.1081047398257932,0.11464039106092064,0.025103410757721527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2014,HIST,319287791.5627544,176.18172670843026,19.581603425080537,5.177175910440577,permits,0.22491118090606904,0.19788082756856082,0.2159604630459528,0.10844050838708363,0.10758520340496187,0.1140894452046106,0.031132371482761233,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2015,HIST,321436815.4053592,175.10299077009537,19.58831155481734,5.171068998720212,permits,0.22273727412410274,0.19616474386297303,0.21430210377312242,0.10766165204192063,0.10686592311052147,0.1133266796277271,0.03894162345963266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2016,HIST,324568562.6626613,173.66358736972865,19.598007361967486,5.162861765934908,permits,0.21992632804832735,0.19388341527827563,0.21202207823575642,0.10656951825706565,0.10583477869266768,0.11223319566491903,0.04953068582298827,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2017,HIST,328437594.12228715,171.97782060361922,19.60985740865617,5.153163381675509,permits,0.21668356468128905,0.19121624814597962,0.2093149100920144,0.10526146039723377,0.10458803320551126,0.1109110761127942,0.06202470736517778,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2018,HIST,332307597.18928844,170.3315066826223,19.621571598514176,5.14360031534475,permits,0.21351762097493623,0.1886113944408485,0.20667038364440157,0.10398358384981383,0.10337001708821376,0.10961942281220345,0.07422757718958262,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2019,HIST,337283034.4861222,168.33452617033993,19.636433003736276,5.131876203198592,permits,0.20973680786755877,0.18545743157785455,0.20341805974614904,0.10239844313970518,0.1018451522542068,0.10800236974711765,0.08914173566740799,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2020,HIST,341768565.0,166.5629849837126,19.649644358354603,5.1213593103371595,permits,0.20636317152222586,0.18265735469264122,0.2005475576725437,0.10100399081466138,0.10050848883659035,0.10658489612700336,0.10233454033433415,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2021,HIST,346377777.9776053,164.57897193728718,19.663040584146934,5.109448252833354,permits,0.20300626695961504,0.17986629881328028,0.19768101333979635,0.09961011126912057,0.0991710328548297,0.10516658202696587,0.1009727852756803,0.0145259094607119,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2022,HIST,351478825.9777055,162.46900276610208,19.677660031206425,5.096623386835272,permits,0.19945983628172204,0.17690136913713242,0.19461723661040653,0.0981153773490318,0.09773175355427778,0.10364028871062239,0.09950735695873318,0.030026781398073868,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2023,HIST,355721804.70271176,160.72248505104602,19.68965953867397,5.085881811034956,permits,0.19648947698654853,0.1744417422456044,0.19210358515447845,0.0968966041622975,0.09656602869399009,0.10240408802165932,0.09832045305524499,0.04277802168017676,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2024,HIST,358247683.25129133,159.61210342499004,19.696735160593857,5.078992162464921,permits,0.19451878642238105,0.17286539117942576,0.19055838113857518,0.09616531353968356,0.09588517555298434,0.10168207277546629,0.097627230084464,0.05069764930701989,0.0,0.0,0.0,0.0,0.0,0.0
Denmark,2025,KKO,362504949.925059,157.05286397918078,19.708548689890037,5.062929559213556,,0.18165765015148,0.17049358544021462,0.18813213856126085,0.09498842785857638,0.0947590977919097,0.10048791611681623,0.09648069359392294,0.06300049048581931,0.010000000000000002,0.0,0.0,0.0,0.0,0.0
Denmark,2026,KKO,365529455.35037255,154.7771271083293,19.716857425836636,5.0484263133415785,,0.16761409407244432,0.16874470227336444,0.18638889873230632,0.0941553625649722,0.09397503127914474,0.09965644756339298,0.09568238205721484,0.07189557636598069,0.021887505091179392,0.0,0.0,0.0,0.0,0.0
Denmark,2027,KKO,368564122.90313876,152.35549444889512,19.725125267760774,5.032758719386252,,0.15173529829395244,0.16702058874349798,0.1846693635512266,0.09333342010213293,0.09320126367543265,0.09883590055664036,0.09489455654149931,0.08066744171622615,0.03564216681939149,0.0,0.0,0.0,0.0,0.0
