nuts0,country,year,month,tas,hdd,cdd,tasmax_max,tasmax_mean,tasmax_min,tasmin_max,tasmin_mean,tasmin_min
PT,Portugal,1997,10,289.2299635336661,47.57580993033732,12.823710813201592,301.6848973668888,293.2025834862744,287.25552070686285,291.54506895286954,286.18300532224384,279.5367280856615
PT,Portugal,1997,11,285.7702052475305,96.5341596105444,0.0022836672566870883,292.9937302327809,288.4222198924878,282.51868873711084,289.7130246695192,283.67383381261305,277.55627302655097
PT,Portugal,1997,12,283.08221807241665,172.67294629414937,0.0,290.1470894017044,286.38002401338815,283.58752684464594,285.76022354842826,280.5117214716606,275.33815912853703
PT,Portugal,1998,1,281.90048109158346,207.41933941994307,0.001052356939881764,289.41365213548835,285.63554455530635,281.2565164498033,284.5285616751547,279.2521705492255,274.60026679556603
PT,Portugal,1998,2,283.58364830610066,138.44699172750393,0.010282797899392604,292.17672768096674,287.44098381814115,283.2895099324465,285.1064783598631,280.48211294116163,274.99565416530453
PT,Portugal,1998,3,283.91890558157314,151.766846757806,0.6530890705661716,296.04485884527975,287.78861057563796,282.27888593692427,285.188367586297,280.5535982645502,275.6297533639082
PT,Portugal,1998,4,285.46573635880776,108.99404729685294,1.7013626509278876,298.01722618321617,289.6368140146655,283.846772894187,286.9850029073063,281.8672534111141,274.3773799003725
PT,Portugal,1998,5,287.53309344465737,69.54871690766335,4.24366318764917,298.5357848018281,291.843162006204,285.9602761317503,287.91048459934285,283.57815283041475,279.3207022688094
PT,Portugal,1998,6,294.2675774323028,4.954730183795462,47.15670752620914,304.12759129829004,299.6336238354573,294.4515513878243,293.6186970721643,289.4522642203413,284.5431446735746
PT,Portugal,1998,7,294.76980343959224,4.590914848258263,65.61490697561017,306.81235971656423,301.10751676211385,296.202357151513,293.0468662497922,289.2642933473953,285.8517952035262
PT,Portugal,1998,8,294.9642559616723,4.748698590590955,69.03540104353443,307.59264514078427,300.8009678974152,292.71246692405373,295.1374299528828,289.97744916165146,284.7605523726294
PT,Portugal,1998,9,292.3828947769342,13.324850220259892,34.578167185397334,305.7349858808224,297.8483437640241,291.5572518744593,293.16141971003134,288.02395364286434,283.5578520795906
PT,Portugal,1998,10,288.8543291185313,45.19588382003947,6.882027889270814,299.3753447277961,293.16596781172524,286.44293935318046,288.8824977557014,285.4850984960721,280.7694163377311
PT,Portugal,1998,11,285.5467113854332,103.80695906844078,0.7094403351272169,295.17100478991415,289.420697153202,283.30262702171206,287.34723636589115,282.6492904935503,275.9368492075702
PT,Portugal,1998,12,283.0865300704163,172.68833995177584,0.0,289.97579881464617,285.8998645325547,281.0591907213852,286.3942470120055,280.64738650102765,274.9558474343744
PT,Portugal,1999,1,282.4239950010997,191.00882563361859,0.0,289.19876533057436,285.59746051282855,282.29373627952106,284.2354621358798,279.8924067767694,275.36755014242567
PT,Portugal,1999,2,281.4377647685343,200.1511653597466,0.0,290.96408400369785,284.96538715253877,281.02115278007045,283.99707969900794,278.57781010699216,274.1556193541587
PT,Portugal,1999,3,286.1347357959512,92.50506277072189,1.9730862587822176,298.36957751835547,290.73918582407424,285.680127245198,287.51812943991274,282.4148099463546,277.42901580383625
PT,Portugal,1999,4,289.03387465030056,46.72873542542599,8.941439889975495,299.7395631281555,294.1643919729978,287.02291027947274,288.4146599129796,284.3641994225239,279.31438981441386
PT,Portugal,1999,5,289.38753355065,44.99453216250977,13.127564410004338,301.88560767746975,294.72378893803807,289.6741088692913,288.92030779467774,284.5237829057097,280.6110095476591
PT,Portugal,1999,6,293.2831504175013,14.00799515448906,51.92280298262695,308.8109560168668,299.3252950940074,291.2120390375773,294.3468623096662,287.97135069606645,283.56295107413933
PT,Portugal,1999,7,295.9705066522927,3.2659921293309333,89.48191028005928,307.9136396500076,302.1660271519957,294.1632700337178,294.1273735847419,290.51411820054074,285.63881312010636
PT,Portugal,1999,8,295.8324653235561,2.119735940916237,78.92303950218609,311.4857357214701,301.29098597238766,294.45976346556967,296.82374298086086,291.1938824757933,287.4346366710521
PT,Portugal,1999,9,291.5714848880705,13.175305386751292,16.516974548649326,300.68608869910275,296.32886982361083,291.7777861860405,290.95234765217754,287.7545575464123,284.74536683447576
PT,Portugal,1999,10,290.77348241943537,19.690394978847316,15.505209127775423,300.34082238248584,295.31830848387784,289.6883435995591,290.40169123621865,287.4488631956424,283.3905939183943
PT,Portugal,1999,11,285.5968090255577,100.0349797060006,0.1230563504008292,293.37274471693286,289.16772912565403,284.7930399602621,288.55801572600853,282.79728848494983,277.8740867485988
PT,Portugal,1999,12,279.9760530625485,269.00781047666385,0.012850707759123127,290.8769361338643,284.6213267191587,280.4944395728559,283.6875954920695,276.83480457362674,271.88593088954923
PT,Portugal,2000,1,281.605689115533,214.30412119727174,0.008751713391406112,291.52815988852325,285.86101705683325,281.71026768325095,284.3141323944013,278.5563463061945,273.4721432129633
PT,Portugal,2000,2,283.05154362665724,162.55876940125643,0.18164155069128493,293.5369582492452,286.78455919091306,280.4813436936911,284.9288981452943,279.98829336374223,274.7219992501984
PT,Portugal,2000,3,286.64586485327226,87.38609742625852,4.262704514178514,298.7720127440452,291.89663540101117,284.64074958096865,286.88331437067825,282.4106576810958,277.6690669297802
PT,Portugal,2000,4,289.3069561632437,50.99757604823951,13.606686195061684,300.5537685833339,294.41654044818176,286.11889736712135,289.05478726987917,284.60145311367535,279.17694069494684
PT,Portugal,2000,5,291.4044979014662,34.93183253134273,33.87984911676279,305.832453376924,296.92909907314777,286.5271197400722,293.0835694172265,286.2790261764884,279.31510641203795
PT,Portugal,2000,6,295.40050175517104,9.818040980747721,88.30801682205134,310.3498951027863,301.73536024710575,292.1406342005049,295.7745773079812,289.644551682117,283.54851139913285
PT,Portugal,2000,7,297.3525713718895,2.218014975463509,117.59896045199456,310.0624744330954,303.7627628020564,295.03997808317126,296.8589489646033,291.5292113194878,286.78802607792045
PT,Portugal,2000,8,296.16391536987607,3.368879211340338,91.45047997485099,309.09996242360813,302.33274684643123,295.78748493113096,295.7235202806953,290.8767239776211,286.165950474767
PT,Portugal,2000,9,293.2427457416235,9.172052644862752,41.650286552382404,305.4041127231914,299.02703858596965,292.92641233167785,293.1658437489208,288.5728191744637,284.4884773788292
PT,Portugal,2000,10,289.2319903675351,32.43349782106411,1.9146098268427858,297.2874514249844,292.3844819969365,287.9635387912981,290.38552611868323,286.83569558015637,280.06304830040125
PT,Portugal,2000,11,284.86247006230053,115.7113352425893,0.0,292.0562668163393,288.2083452129839,283.4326314094748,286.91096541066986,282.2707159532909,276.55480102326925
PT,Portugal,2000,12,280.47434998209116,253.33733036779546,0.0,287.8634506585105,284.0009103158194,279.80666590267185,283.47192863976903,277.6460553285142,273.1791454630218
PT,Portugal,2001,1,282.15811172380097,200.86153801506515,0.003919802693127333,289.68966337327635,284.83031832651005,280.1239973935628,285.55111714501123,279.88953016209234,274.41732531180276
PT,Portugal,2001,2,282.1006252791418,180.93814275063383,0.0,289.7861268116262,285.8446845504114,281.3445631194173,284.7971935159385,279.0286884620016,274.24547819638065
PT,Portugal,2001,3,284.11613793197137,140.29182416887036,0.0030108434236999914,292.72738100963636,287.60140873321336,282.6002221850916,285.14516203306874,281.14552765485723,277.1300610438053
PT,Portugal,2001,4,285.50403074506966,114.15148703124757,2.089509950817592,297.0387249137288,289.42631775048613,282.2267809979893,288.34890601765517,282.0707836023891,276.7301562414924
PT,Portugal,2001,5,289.70400234750485,44.17567603813936,13.701774209239144,300.97029623090157,294.7396120901431,287.5798257639594,289.61519021672325,285.13792737921426,279.46591809795495
PT,Portugal,2001,6,293.94280063129054,5.712181089066052,46.3125658650898,304.1918641158378,299.6110777805374,293.3166545491006,292.15514571853674,288.9469318560901,285.4200537819128
PT,Portugal,2001,7,294.33437000504244,10.208516346493493,67.89989424330064,307.30008829208344,300.2647677937744,292.38428782041905,294.491643772508,289.0591715079581,283.69615689567905
PT,Portugal,2001,8,293.88543929387333,7.512041546752727,51.41125914956134,306.85185523961763,299.80108646531227,294.1450343080629,293.7005033001272,288.8830759777569,284.6728816411312
PT,Portugal,2001,9,292.2810902091934,19.51764643899492,42.77289152052288,309.20701641320306,297.24434082658763,289.738395409297,294.61460736924437,288.18503321373225,282.0446494092474
PT,Portugal,2001,10,290.02600929826485,23.153925386931064,6.03324866730543,297.7426130879552,294.50408087603995,290.11073186456946,290.26730529968495,286.7578759343483,280.9997327094386
PT,Portugal,2001,11,282.63696730490733,187.08412213018124,0.4790035500412927,295.35652321354087,286.21726433467995,280.20890962967724,287.499480126683,279.806910077177,273.6364874124522
PT,Portugal,2001,12,281.960135419265,207.78848663820983,0.0,288.3413895331255,284.7515732314598,281.268912360805,284.2696775271949,279.6376389357686,275.4469032343856
PT,Portugal,2002,1,281.811697348306,209.87517030740878,0.0,289.4385807241243,285.511563038144,281.38561396279977,283.3216770971268,279.13790696956244,275.5289743457922
PT,Portugal,2002,2,281.1523634834118,208.5976693421651,0.0,289.9359641155956,285.70295133811214,281.74020306563017,283.8695356492234,277.6897161416834,273.029363466213
PT,Portugal,2002,3,283.88115095869176,149.81657781086233,0.770589831885272,294.67274080851564,288.47271197321646,282.7542649861455,284.7243454357274,280.23918877150425,276.013903339565
PT,Portugal,2002,4,287.7234760456815,73.80245843542019,8.871792969793642,300.2061595636138,293.1002188006823,286.0196061711955,288.4599412892222,282.9812264152707,277.5870754676641
PT,Portugal,2002,5,289.0488703217272,47.79902573871617,11.349962609578641,301.17538248793113,293.8500843768649,287.5643099477084,288.9882600676244,284.7614440441662,280.419115538411
PT,Portugal,2002,6,294.9929262851369,8.195037558501877,74.75811833928582,308.6337721224643,301.24763768392467,293.59678530243787,295.09305559438525,289.38621163777236,284.2267178157638
PT,Portugal,2002,7,297.300388847535,1.2876359851955148,119.907161946309,311.31458267371124,304.03570927145745,294.3773377722922,297.72314955993363,291.4181015149586,287.46293486111534
PT,Portugal,2002,8,296.396934885629,2.526927415597525,92.0022716684133,309.0042702569971,302.42192871425914,297.3337102525426,296.62934416648187,291.0007984768001,286.27342481210337
PT,Portugal,2002,9,292.138311727956,9.393082769410178,22.53906372628711,303.8509397199557,296.5490521654256,290.57571781114586,292.19959188851766,288.50763570589584,285.07770570640207
PT,Portugal,2002,10,291.26659489783975,21.836536860146236,20.858106618227787,301.50224311346324,296.2140464188457,289.93639459509683,291.2909098821011,287.6287088287971,280.3133752622676
PT,Portugal,2002,11,286.8964055084591,77.90267144479988,2.2968902942291547,297.66247217358665,290.3723955513417,284.8054999509175,289.66692256690015,284.17881538399314,278.6152718806626
PT,Portugal,2002,12,283.4003857663133,164.78228246183045,0.0018201966652514855,290.7875649485116,286.27164293961937,282.04839507726615,286.88848595231775,281.03877188621726,274.23310870984886
PT,Portugal,2003,1,278.81469858020614,304.945590421805,0.0,286.4095221705519,282.49067061878145,279.79393185208875,280.73393828294166,276.03269289777415,272.7332183069556
PT,Portugal,2003,2,280.9503328606455,214.3935216218378,0.0,290.0100387545142,284.4848621535207,277.4048870892807,284.8875351978753,278.0909956475886,271.4236500171229
PT,Portugal,2003,3,284.85088386243257,121.77472575513958,0.41694383375787425,294.34334213899325,288.3477623500289,284.2303544072862,285.50572949377414,281.85786686085584,276.2428091237033
PT,Portugal,2003,4,285.1266162874299,111.3487883781078,0.26020349843065194,293.14875464474034,288.495983320997,283.2415363270523,286.96631729335957,282.1649543445065,277.895513572157
PT,Portugal,2003,5,287.35665949731015,70.62534825736185,2.601634569935271,299.3805257140903,291.05419492691414,286.7323089438447,289.8145149292019,283.9198758080018,278.644992023165
PT,Portugal,2003,6,291.4325015241494,24.045427784795994,26.442918920549396,303.78767301498607,296.41177405480346,289.20816658437445,291.96217931671816,286.92006309020877,280.68220352637235
PT,Portugal,2003,7,294.86464508623953,2.7430474825163373,60.85226775814117,306.30817805233323,300.3970506880934,293.089773010807,293.5362840169048,290.0095567233577,286.3737628804148
PT,Portugal,2003,8,295.33003856752293,3.941705262103004,75.93009100737933,307.645030397595,301.480173523483,295.311228041114,295.30821384338844,290.0578007205599,286.37739719346376
PT,Portugal,2003,9,293.06614065630464,8.584876408264545,33.94156180784556,304.6928821672233,298.01449812112554,292.2096397293174,292.69439836380644,288.96360846509805,283.666211161644
PT,Portugal,2003,10,288.9862736496413,37.25940216400324,3.346349533337288,297.24135032655136,292.6926391397122,285.39562426662286,289.4837223922337,286.1217269425554,280.5932025785821
PT,Portugal,2003,11,285.72764988634555,92.53945383401063,0.0,290.7316926893068,288.206247042055,285.0728659567081,287.6916291905132,283.67289952722473,279.6150773056002
PT,Portugal,2003,12,282.9345583782362,177.18311925458258,0.0,290.47670432338174,285.61100074506953,281.76930363009916,285.6428514545846,280.760700205572,275.9621761455509
PT,Portugal,2004,1,281.2395825486437,230.00996858603037,0.0,290.26409191928985,284.4074037020336,279.7768021616079,286.0749186872371,278.74517155693,274.27498778025745
PT,Portugal,2004,2,282.1843124076438,187.42516451329624,0.0,288.67604703796326,284.8701184891112,281.00154021108364,285.7841703508899,279.71037056738413,273.86709656434846
PT,Portugal,2004,3,283.1363063309968,172.13374379675173,0.010332809624817849,293.0374237096938,286.6297217582007,280.558514478728,284.8854539139154,280.07234052879073,271.7114678334198
PT,Portugal,2004,4,288.2551414098379,60.732966191831494,9.151852722073937,300.52224124069517,293.66040809300137,284.96797626230955,287.4921379946824,283.54285932292123,278.30128746602986
PT,Portugal,2004,5,288.2777009717335,54.51777687117393,8.436529335031599,302.21684612551985,292.2608328580889,285.96442855005563,290.34468058778987,284.7669175136941,280.38201094503273
PT,Portugal,2004,6,294.7310843325988,3.6093489715549714,57.48017844039977,306.9224250048314,300.1696274955581,294.54411221846897,294.3822830883434,289.8294007296081,285.591469180835
PT,Portugal,2004,7,297.08594279776503,1.9279520015461125,106.74434476197706,310.1941441783366,303.0908726490535,294.8911609393787,296.7806484416297,291.6620293841949,286.5327609963598
PT,Portugal,2004,8,294.8677568063859,5.281537794725722,68.77239674433955,306.25360262744755,300.6369269865478,291.17357614010234,293.663046414414,289.9164532010493,285.3707129239925
PT,Portugal,2004,9,292.5082333196818,10.041188676901374,28.371676626355303,302.3376782554143,297.4976596648413,292.2381936858125,291.3386774616476,288.51800896606846,283.3887966409683
PT,Portugal,2004,10,287.75088320574724,61.47650903707151,3.2346451075995764,297.0284669470815,292.57432452351367,287.3346550751727,288.1175832730086,284.0006102214361,278.2215706680792
PT,Portugal,2004,11,284.1966661241261,134.45154393666684,0.0006536530545222565,292.16735740326163,287.6991714544292,282.02361111900035,285.6741124306021,281.4782790705931,277.097293995349
PT,Portugal,2004,12,282.27878214391404,197.62644456120952,0.0,289.7990403819836,285.7032967156167,279.55120006610844,286.303636137804,279.8122199476604,272.2711448656007
PT,Portugal,2005,1,280.4035411119963,256.37719368317033,0.0,290.84699030409945,284.0759615749814,276.66131049657474,286.898661717857,277.6660808964504,270.7979334382281
PT,Portugal,2005,2,281.423909279349,202.30487359689624,0.0,290.9181109668949,284.80473510737784,279.1872042144539,284.9633355728039,278.7000949521628,272.0422642167535
PT,Portugal,2005,3,285.2261269058089,114.73330105807919,0.9717061347395816,296.20150898617544,289.4801985960128,284.924498726472,286.2634983921453,281.68292210071434,276.0467233781893
PT,Portugal,2005,4,284.7024175048682,124.21669138460332,0.5105087769630212,296.42209216691026,288.21820114733356,283.4635059080388,287.2225223022476,281.4934528807205,277.91955355096576
PT,Portugal,2005,5,289.0899239966395,57.82709907805388,15.67694629832325,302.36156003244736,293.96523483086713,286.1362813125094,291.0132979626438,284.68005202732667,278.50944684107475
PT,Portugal,2005,6,292.93028964115126,11.055391806334486,33.99127653545189,305.0149171456649,298.2941745810607,292.1525729024691,291.7216091806545,288.2182835880079,283.32735767925044
PT,Portugal,2005,7,294.7880306975708,5.386361480344054,69.20590885453953,307.61669957826444,301.0992181477527,295.1695983923792,294.3075545810463,289.4098036497451,285.391160975417
PT,Portugal,2005,8,295.68992438265155,2.817402368605703,79.8445695648485,308.829396788869,301.495344251421,295.61273828479415,295.94015241202356,290.69840443832527,286.4370853569305
PT,Portugal,2005,9,294.71895743438455,5.644946936628723,63.862396962126056,307.5224714306503,300.8144593162963,294.51047354747544,294.37530709375454,289.7701660460716,285.43489491137296
PT,Portugal,2005,10,291.14088638092267,26.83430669452337,26.983502576843097,304.22255717908604,295.97106490581524,287.8890789257148,293.2968963713984,287.4396700127478,282.6056592543376
PT,Portugal,2005,11,284.17710598246816,133.54800477907992,0.0,291.4859994506401,289.0394322704384,286.09791354261375,285.2282083782111,280.69878377405456,277.3659324249539
PT,Portugal,2005,12,281.06865033178155,234.18756028268263,0.0,287.73450205451564,285.053828238816,281.4021390032936,282.26209056062186,278.2076600474165,274.0361097948354
PT,Portugal,2006,1,280.8472396264694,241.14246736644424,0.0,287.9296243307323,284.4280929740188,276.76171725089,284.16448104918044,278.0922015480555,269.6334328986951
PT,Portugal,2006,2,282.53396891874485,169.68718044064192,0.0,289.403689401798,286.08605677593357,282.44803091782114,283.82257727708526,279.56500139234464,275.0969143675936
PT,Portugal,2006,3,283.05830480609035,173.34206465653762,0.040333432157343974,293.2179419639442,287.42783843522903,283.22273145306355,284.2489904108644,279.43669439375617,274.4000184725085
PT,Portugal,2006,4,284.1052852011631,137.5371123980223,0.12909885590662298,293.94919649134636,287.7339579054655,283.7732781579653,284.64540627057784,280.9503081064725,276.87131263615305
PT,Portugal,2006,5,287.91091947325015,60.123874456514116,5.736401167802051,300.546754513676,292.2373790064604,286.5752701073366,288.93506194266837,284.11285645043836,279.3928426026039
PT,Portugal,2006,6,294.18684483445196,12.67815607602781,61.30843728464361,308.15126723647427,299.8122515131972,289.174004499704,295.38934008209935,289.1451743363927,282.59698159436107
PT,Portugal,2006,7,295.5728887302346,2.4390944225412117,76.86666544753554,306.92635360543886,301.4325058633936,293.38044635400087,294.986194937875,290.4979155504223,286.5134690340089
PT,Portugal,2006,8,298.8204037197584,0.6994129774169608,146.35257398877573,311.92423069320137,305.37330642732076,299.15363759993403,297.9259723344765,292.9322293336662,288.4777762479101
PT,Portugal,2006,9,293.57764938567334,14.170995648493333,53.22951554864356,305.6214789359151,299.0134191524862,289.84644929832047,294.06963376849546,289.0594279782442,282.332940606941
PT,Portugal,2006,10,289.71869748902736,29.73279789434282,7.576625220259697,299.51233393332075,294.4339683396575,288.6255451227204,290.1729020653405,286.24486509948554,281.0632912188762
PT,Portugal,2006,11,284.4165902860034,127.29210760696274,0.0,289.9047323021154,287.26940319364195,282.60611652822917,285.83024244347706,282.15681255720216,275.47321626951873
PT,Portugal,2006,12,281.91698496072155,208.9847929972194,0.0,289.56579035243277,285.0983975285965,281.25477963344287,286.15149218540876,279.377589234214,273.3087844696161
PT,Portugal,2007,1,281.8954808923983,208.10130069113336,0.0,288.53181940388697,285.2442381757541,282.0211138399397,285.45249447477227,279.2963910822012,275.1920587395677
PT,Portugal,2007,2,284.1173179474288,122.95047664516822,0.04478277998139301,293.11645429555,288.75948219236557,283.09147468052214,284.6339899688943,280.73945897718124,275.2634783462213
PT,Portugal,2007,3,287.15335354108265,83.49342923457351,7.524143228114523,298.90556299082004,292.6133139666108,283.99470514801743,287.24279379947944,282.7520901354676,277.59822824317007
PT,Portugal,2007,4,288.45397555066705,56.7045359025651,8.640353384762145,299.3538330650543,293.7265169858875,286.5066104557142,286.8745781330082,283.7259600552239,279.0538514634143
PT,Portugal,2007,5,288.13381328053146,53.11598978213327,3.747967719283797,297.6873459718078,292.14618031690026,287.5567411855229,288.0189007629674,284.4442797533064,279.9452808961696
PT,Portugal,2007,6,295.1076819952387,8.064553468065922,73.28207143341227,307.3943222016237,301.14637947136464,292.1312737758861,294.533511102595,289.70302866924845,283.2590244924317
PT,Portugal,2007,7,294.4001733113814,6.471276210077367,59.35129202798017,306.25085471648896,300.1896253588369,294.5073739694667,293.7370544343047,289.3301758773674,285.2479647182635
PT,Portugal,2007,8,295.0785776878865,5.0660044688276225,68.97180221015012,306.68915451109467,300.83728824954113,295.02715359676455,294.32102648950973,290.1350452681592,284.6538375308989
PT,Portugal,2007,9,295.16377450886273,2.4179357985056398,66.22204498420665,307.2432836083471,300.8437206862045,295.0313066849635,294.7780333257744,290.6345391805156,287.20982121999305
PT,Portugal,2007,10,291.6576733256454,18.7883726396569,28.604400526316553,303.8720990512872,297.0024119308422,288.9296734314125,292.35102112696086,287.6853196119125,283.78981381286513
PT,Portugal,2007,11,286.54439393493124,76.89718538103158,0.5829634901984606,295.31374397366204,290.42715954320107,285.9280795964313,289.1243161147357,283.6334537784061,277.5098790795337
PT,Portugal,2007,12,282.13571999631205,197.2090254415047,0.0,289.6303859364756,286.6994637505711,282.78159670391597,283.77550910070613,279.1419193079473,274.6490598327998
PT,Portugal,2008,1,281.2242376103915,225.47094928190796,0.015388614487308083,290.8475870088738,285.81401761380266,280.5462402385312,284.0996669521645,278.0801925361016,271.53077446851665
PT,Portugal,2008,2,280.8920913654703,223.55382022209136,0.0,290.4973905769898,285.4526773048306,280.15190988618485,284.8401084718414,277.30917133771504,273.15067563149415
PT,Portugal,2008,3,285.09875227353285,117.29525289629956,1.1823807674494797,297.532057149,288.24183406067635,284.59060382489383,286.419083687072,282.3089151303302,277.88881483239976
PT,Portugal,2008,4,287.25513774172316,77.83907014693,5.655885925205196,299.68813878456166,291.82218296501765,284.2505664193502,287.75452570694,283.18389996191434,279.3645057351035
PT,Portugal,2008,5,290.8918218542059,28.27087580400118,21.527266517397607,301.6015181003246,295.98517277588206,288.8532764267453,290.48565510183755,286.28137473622667,281.3834344562623
PT,Portugal,2008,6,295.86157820137737,7.963301438825841,89.84180883661304,308.7279937959575,301.96221756088624,291.65406281390284,296.2667574979054,290.30301747830066,283.14767812813216
PT,Portugal,2008,7,297.0855507726558,1.9182452635569636,108.73083899272814,309.2056450757014,303.40448094988363,298.06546491147867,297.2991491219505,291.4215876610005,287.3571901922634
PT,Portugal,2008,8,295.8220626677699,3.9175936068201422,85.06859340173493,308.62952782268104,302.15450116465155,297.2629243855063,295.12554609338855,290.4146940168843,285.75108150763543
PT,Portugal,2008,9,292.0047726352527,14.370501341055483,27.156348958810145,305.8919064802328,296.90875754591565,290.0152903445634,293.5466217256084,288.0745684689553,283.32923736701116
PT,Portugal,2008,10,289.8458781576427,29.481860622143177,7.274904737866246,299.70378760786355,294.5659101389681,289.2163064813334,291.65821264981577,286.34436569162403,279.7587045125322
PT,Portugal,2008,11,283.70826244175606,156.7909907899373,0.24654941867224472,294.7636665035211,287.6009656327898,280.3134680827536,288.75633037969516,280.87455372051426,273.286574031139
PT,Portugal,2008,12,282.63436815304357,183.47784601558928,0.0,289.19755873276114,286.5097795379721,282.9589551870193,285.39453528611403,280.0141388666316,275.3288667145787
PT,Portugal,2009,1,282.3267739339287,193.8355499588576,0.0,289.3041443438495,286.0305391130293,282.6288062492238,283.3870326471282,279.7020984805158,276.0901824642566
PT,Portugal,2009,2,283.32237197816414,145.65650312177723,0.0,291.63839034857637,287.4755778976256,283.8088372169838,284.1525211369436,280.2155007407663,276.18681078858754
PT,Portugal,2009,3,282.889507807754,178.31370931950295,0.02887249436340468,292.18332531858294,286.3988183842181,281.6680432201885,285.76551305353865,279.85381486728534,274.9996047218449
PT,Portugal,2009,4,285.39059052014255,106.79397130931083,0.5722664157452861,295.06297522167944,289.09016786636755,283.89382403237227,285.5379066904759,282.18156745187287,277.6481643201565
PT,Portugal,2009,5,289.2902776431362,52.113275150924046,16.135357018097537,304.1916193551775,295.1435497574616,289.1983822697212,290.8460914535285,284.0067628432961,277.65720686764627
