nuts0,country,year,hdd_annual,cdd_annual,tas_annual
SK,Slovakia,2045,2862.5379794727237,99.41294788939443,282.0278621115878
SK,Slovakia,2046,2950.427843748531,99.8558465649026,281.9111525801856
SK,Slovakia,2047,2877.380985504162,169.46110852911454,282.6316038212467
SK,Slovakia,2048,2811.053483788523,150.03348673301937,282.6520217510881
SK,Slovakia,2049,2876.380689619275,133.21282191096057,282.29719820554124
SK,Slovakia,2050,2282.9344830291866,188.72205665500047,284.27478556620645
SK,Slovakia,2051,2754.1281232981273,78.9635425503024,282.15893060734106
SK,Slovakia,2052,2830.4634312743347,77.86491059032728,282.01230665577947
SK,Slovakia,2053,2994.376249889593,54.18061029900683,281.31708747321136
SK,Slovakia,2054,2691.450807112161,78.09000777355814,282.30249758669345
SK,Slovakia,2055,2834.3868666925264,147.41511146749255,282.60392854576094
SK,Slovakia,2056,2862.9703358430547,61.2321155665858,281.82787450136493
SK,Slovakia,2057,2836.1574535142436,253.80421979119205,283.0120259390054
SK,Slovakia,2058,2450.767677969492,166.35990764466212,283.7516702551744
SK,Slovakia,2059,3277.2174343404913,123.77532404897096,281.10073665397374
SK,Slovakia,2060,2855.3110133290247,182.3769552982599,282.6600009784029
SK,Slovakia,2061,2895.938290521002,113.73765417704438,282.123287344044
SK,Slovakia,2062,2613.6250405077963,294.3212661065329,283.84388804390863
SK,Slovakia,2063,2465.9973117431737,202.88353009959022,283.74021782361575
SK,Slovakia,2064,2783.1283183505448,72.67819824087769,282.1365817930691
SK,Slovakia,2065,2304.693680381604,83.20053125045047,283.4571347508981
SK,Slovakia,2066,2801.9162395201756,83.69035444456337,282.07672149798327
SK,Slovakia,2067,2782.574450661841,142.0671050964249,282.50233235080265
SK,Slovakia,2068,2857.5733545110065,76.41621794867444,281.86113348728674
SK,Slovakia,2069,2759.400533728437,136.45612856563417,282.6933176871995
SK,Slovakia,2070,3336.1182218757303,92.98247073813177,280.8168602342637
SK,Slovakia,2071,2780.2108000722055,237.11587034933024,283.0486893188424
SK,Slovakia,2072,2603.481486486211,116.92923599962099,283.01378704586546
SK,Slovakia,2073,3107.4767829178727,96.93999328698143,281.36388625627046
SK,Slovakia,2074,2634.8181918542127,178.54502311612026,283.1699982847412
SK,Slovakia,2075,2655.812460240642,90.6593539707776,282.6677464543294
SK,Slovakia,2076,2876.493395687448,96.66157637806008,281.981802238361
SK,Slovakia,2077,2718.8207722459483,121.4746761607297,282.73337964405636
SK,Slovakia,2078,2617.6120098321685,80.74827721699111,282.6500218754584
SK,Slovakia,2079,2871.933295319203,101.20077595035849,282.01896127740827
SK,Slovakia,2080,2960.329827179409,122.84869114719862,282.0289241462558
SK,Slovakia,2081,2854.656448648207,66.7612362680668,281.8967924252212
SK,Slovakia,2082,2816.628080883987,93.12313925189957,282.2835257434358
SK,Slovakia,2083,2742.6243177140627,128.9222008242695,282.6664121822014
SK,Slovakia,2084,2959.496901526467,168.44268991545988,282.3230573842831
SK,Slovakia,2085,2901.4922911905464,102.37088711572322,282.06742434604655
SK,Slovakia,2086,2784.324644056818,314.24394403995046,283.54136463406473
SK,Slovakia,2087,2937.162570750743,87.990697653187,282.0544706453169
SK,Slovakia,2088,2493.680690248055,209.13228776107326,283.98534270897983
SK,Slovakia,2089,2449.601146567905,176.99229125414672,283.855957705977
SK,Slovakia,2090,2659.8087555327384,180.35001830947277,283.14346668875896
SK,Slovakia,2091,2462.0013105412463,228.9189989448534,284.0202330763947
SK,Slovakia,2092,2550.920447701151,157.89193547355794,283.2557737055635
SK,Slovakia,2093,2392.5406384496237,195.60152053249104,284.1807369461442
SK,Slovakia,2094,2823.429467936302,115.65002277566859,282.2769570259776
SK,Slovakia,2095,2647.9816199882184,71.8341735900468,282.52271130248965
SK,Slovakia,2096,2343.2601776875103,175.0044866668463,284.02306041278484
SK,Slovakia,2097,2563.0052093705776,222.49873995086037,283.66707940926506
SK,Slovakia,2098,2595.7426980041955,104.13850629494328,282.8821623667676
SK,Slovakia,2099,2559.2372765681507,230.260508049132,283.70000746878884
SK,Slovakia,2100,2462.1720763445637,178.56653164409272,283.82787934884595
SI,Slovenia,1950,2808.834880879762,135.9975176414419,282.5133433005042
SI,Slovenia,1951,2913.6836905418554,96.63627419961387,281.89929739545926
SI,Slovenia,1952,2649.9312989935884,66.61147919161361,282.5039947215368
SI,Slovenia,1953,2667.290537181809,82.22442527536461,282.5627473643275
SI,Slovenia,1954,2512.2495488664536,83.06233025176897,282.9916763868157
SI,Slovenia,1955,2807.4692720711287,168.39474546321782,282.6228825955686
SI,Slovenia,1956,2714.7078584623514,98.27859401631972,282.58873813368604
SI,Slovenia,1957,2786.8208453998686,69.44453434767318,282.2163849241034
SI,Slovenia,1958,3080.9678978387765,46.12195934157993,281.1726658739443
SI,Slovenia,1959,2375.395995934947,112.55827834360281,283.61108380719804
SI,Slovenia,1960,2978.5772491294288,75.38630998407103,281.71156932224557
SI,Slovenia,1961,3089.8078603146696,42.6394993422852,280.98521370639924
SI,Slovenia,1962,3086.5723567973146,42.748409324533256,281.07496795541624
SI,Slovenia,1963,2799.80282000702,69.75801921032819,282.0560086078151
SI,Slovenia,1964,2354.5297390701935,64.66144517031069,283.22074334115314
SI,Slovenia,1965,2689.9128801843112,77.47970918734416,282.51904165435576
SI,Slovenia,1966,2701.7958831084543,73.12259973455089,282.5612302789856
SI,Slovenia,1967,2897.0401506031603,32.20454603299771,281.5402613918383
SI,Slovenia,1968,2737.047104969446,23.137915856488497,281.9028909611401
SI,Slovenia,1969,2759.013328220248,75.29181462109403,282.2109296604889
SI,Slovenia,1970,2834.481666536767,57.68124619319648,281.9330003274532
SI,Slovenia,1971,2817.9422888279046,108.9163729236645,282.2307239704006
SI,Slovenia,1972,2471.72903001916,46.30888695148363,282.9316365807555
SI,Slovenia,1973,2525.5474103564698,75.18067699722366,282.95883076153507
SI,Slovenia,1974,2661.703266593486,89.74269351392385,282.6291181394172
SI,Slovenia,1975,2869.5875373729027,80.35123063002908,281.99381067000536
SI,Slovenia,1976,2807.077902580434,65.84238102315481,282.16994907228155
SI,Slovenia,1977,2797.8012882934086,43.72754180519749,281.8591349846994
SI,Slovenia,1978,2705.7850768031913,148.35356254250382,282.913254059177
SI,Slovenia,1979,2412.4816677009244,195.47170150950956,283.9875195841475
SI,Slovenia,1980,2360.3705338882155,71.81600024946397,283.41154284405184
SI,Slovenia,1981,2425.129814234835,91.20093490654563,283.3947140364762
SI,Slovenia,1982,2399.3327348126923,67.96740447213398,283.25111189011403
SI,Slovenia,1983,2449.7278583829075,64.95801365282627,282.9231331731305
SI,Slovenia,1984,2768.471703915943,57.47984095944463,282.14348727963215
SI,Slovenia,1985,2446.250193632534,72.034935500374,283.1721377083966
SI,Slovenia,1986,2443.142682561168,123.90698601057849,283.5009004225149
SI,Slovenia,1987,2520.1516177753574,104.98909396588195,283.1886020024449
SI,Slovenia,1988,2539.0221149949525,73.39464423102912,283.0028940388503
SI,Slovenia,1989,2465.061630435041,34.859536647722486,282.83096191351945
SI,Slovenia,1990,2628.5301750423314,52.95243139558367,282.48954160203004
SI,Slovenia,1991,2630.5633772734745,66.60684983456636,282.57816469436204
SI,Slovenia,1992,2676.5293341798497,66.63976635834987,282.49968470927615
SI,Slovenia,1993,2662.3804948650295,75.7551627073415,282.51090211993323
SI,Slovenia,1994,2413.6998166781414,54.79961696290238,283.09268583495566
SI,Slovenia,1995,2647.750987144341,92.60679190307042,282.62852380353456
SI,Slovenia,1996,2769.5038773574393,79.80000877608009,282.2240748654849
SI,Slovenia,1997,2608.9715193856246,50.486589308313924,282.52548803970217
SI,Slovenia,1998,2261.1399543283233,101.35665635027829,283.9622493881003
SI,Slovenia,1999,2309.0659464770115,84.72074851553124,283.5323607100412
SI,Slovenia,2000,2161.935061425463,191.61333582155447,284.74252705220994
SI,Slovenia,2001,2457.1530363303473,96.58165059097992,283.2858624329887
SI,Slovenia,2002,2539.8046761529877,73.05567220118422,282.802498027998
SI,Slovenia,2003,2267.630361838815,101.58045033313604,283.8272433657631
SI,Slovenia,2004,2608.8866762128046,118.65736140887086,283.031221894517
SI,Slovenia,2005,3189.4597097874957,94.46020853564423,281.2339817869163
SI,Slovenia,2006,2420.9077241969917,189.31152606609376,283.9672980276031
SI,Slovenia,2007,2718.0618297884757,165.3321455185625,282.9842342281754
SI,Slovenia,2008,2617.599294410695,152.09639136899096,283.1306780959269
SI,Slovenia,2009,2521.449578529696,67.50857417815074,282.89982109968184
SI,Slovenia,2010,2840.5148975648644,44.69197466794216,281.89281013986556
SI,Slovenia,2011,2344.7087915447755,192.71285653786953,284.12243080647573
SI,Slovenia,2012,2407.056358214192,118.66047420565249,283.591854157452
SI,Slovenia,2013,2467.564441000584,107.08798487186166,283.4511278575048
SI,Slovenia,2014,2453.9109523043385,61.44100923613032,283.051135494641
SI,Slovenia,2015,2815.0030416252607,163.15674386458903,282.6953673202597
SI,Slovenia,2016,2197.452887890883,137.75376311812184,284.46329586809964
SI,Slovenia,2017,2404.0012967046137,59.049555576450956,283.1157322705712
SI,Slovenia,2018,2439.5674949611257,46.18365489761524,282.8513311345771
SI,Slovenia,2019,2417.749983116553,59.567110994053266,283.1310347368559
SI,Slovenia,2020,2617.9850791076224,134.18827073876903,283.09020787196647
SI,Slovenia,2021,2830.9475455061256,55.55955722850375,281.9832189587671
SI,Slovenia,2022,2267.6801158142807,125.53754488020513,283.989997916569
SI,Slovenia,2023,2538.2044769349477,57.155614969098295,282.8197576118505
SI,Slovenia,2024,2444.807004879717,89.37951442280001,283.25750353185214
SI,Slovenia,2025,2398.306514405968,77.66917297194401,283.3791621928591
SI,Slovenia,2026,2638.378219742969,67.60404909084644,282.62278458482126
SI,Slovenia,2027,2855.7428422698335,133.46114397471177,282.3898268774448
SI,Slovenia,2028,2604.897549998499,112.10856634442132,283.02325053808204
SI,Slovenia,2029,2314.0906514371814,153.25022522745675,283.984696581427
SI,Slovenia,2030,1927.3505742170328,232.78067630726852,285.52090452884704
SI,Slovenia,2031,2288.5225284714547,259.4702183487719,284.6775027574028
SI,Slovenia,2032,2442.412322687438,101.6928709341752,283.3964281086503
SI,Slovenia,2033,2376.4619745311447,155.3986746780372,283.93680305821005
SI,Slovenia,2034,2243.0162383200695,199.77707346504,284.5197637774046
SI,Slovenia,2035,2525.9698335200683,68.15555134855352,282.86950827915626
SI,Slovenia,2036,2253.18552453263,147.60712281008452,284.23157049273857
SI,Slovenia,2037,2020.589597193074,167.74740252067699,284.97042376448286
SI,Slovenia,2038,2335.9714448830164,110.34934989768337,283.6910159300179
SI,Slovenia,2039,2075.0318759200677,199.28984092189177,285.0745163544161
SI,Slovenia,2040,2270.8612979956333,92.91237789698563,283.7776060993672
SI,Slovenia,2041,2331.562156607998,164.5598837855935,284.0379331743284
SI,Slovenia,2042,2195.162921433456,248.63567967202823,284.82873828997253
SI,Slovenia,2043,2394.0280440073548,147.11616348631247,283.8024139828858
SI,Slovenia,2044,2439.6649362025546,192.85387140882608,284.00802687560406
SI,Slovenia,2045,2386.6221049219666,106.06382900471986,283.4847819220619
SI,Slovenia,2046,2485.969599885582,133.7451954850109,283.4225634098411
SI,Slovenia,2047,2447.334616321778,173.50559424943725,283.8920817071298
SI,Slovenia,2048,2451.310839191662,178.3174784327286,283.8858613079887
SI,Slovenia,2049,2262.8466178733615,167.79673918460446,284.25403423679364
SI,Slovenia,2050,1932.999124886915,211.15399712205632,285.45172744386207
SI,Slovenia,2051,2301.8606113094233,113.29044221255963,283.76245777270634
SI,Slovenia,2052,2343.029084359872,107.47092961694005,283.6157108925605
SI,Slovenia,2053,2397.9726138581327,71.03749877315072,283.2365842663912
SI,Slovenia,2054,2335.3917473540987,103.52654707449484,283.59456171805436
SI,Slovenia,2055,2272.6310228689067,163.5332864232562,284.3311384333209
SI,Slovenia,2056,2354.6040139923343,95.94921330768433,283.59170822556587
SI,Slovenia,2057,2406.1760928681865,298.3974016979024,284.4309059886548
SI,Slovenia,2058,2019.797236261726,254.44783539410514,285.5606917491062
SI,Slovenia,2059,2746.90071823489,145.23411096564945,282.781560597228
SI,Slovenia,2060,2240.8308814752104,195.7649204551087,284.4813408425623
SI,Slovenia,2061,2321.625378749374,148.75490170580102,283.98947215539204
SI,Slovenia,2062,2188.3171830540327,342.7391203271874,285.30692755807127
SI,Slovenia,2063,2098.2075671701186,299.48568290355524,285.1876671569257
SI,Slovenia,2064,2435.0786928315083,102.2253889858432,283.4059946329879
SI,Slovenia,2065,1969.2621101164646,149.531843691539,284.9819914414261
SI,Slovenia,2066,2387.713598050016,71.70311798698535,283.2705470019933
SI,Slovenia,2067,2218.475031103305,184.07649654730304,284.40076243392286
SI,Slovenia,2068,2334.8166872970532,116.39881330748773,283.6395961236026
SI,Slovenia,2069,2236.562076762217,178.52344434431052,284.46023257338754
SI,Slovenia,2070,2788.7581445489714,111.63120033583168,282.47749316297404
SI,Slovenia,2071,2319.338186443766,252.35823075948173,284.394859952665
SI,Slovenia,2072,2309.012885239321,158.3659928287321,284.1158549984849
SI,Slovenia,2073,2607.3052265037013,96.01511871011459,282.83829956137293
SI,Slovenia,2074,2106.4128790227096,240.31369398845743,285.07089895046977
SI,Slovenia,2075,2220.724630653869,132.17990509252814,284.1769058865102
SI,Slovenia,2076,2265.1302299362283,134.38960848464427,284.00162791086973
SI,Slovenia,2077,2174.347519795365,202.82542644484226,284.72483089494904
SI,Slovenia,2078,2217.833812892435,169.15077747533533,284.34127422298843
SI,Slovenia,2079,2361.601659260311,92.07326891411722,283.4508328168631
SI,Slovenia,2080,2321.912971933351,161.5875403223956,284.1801268206639
SI,Slovenia,2081,2265.5447569289295,125.35710327286546,284.06960093601623
SI,Slovenia,2082,2426.894593288225,142.02028345258924,283.7736276652264
SI,Slovenia,2083,2383.593211632152,122.61676694359588,283.75412634220413
SI,Slovenia,2084,2426.6307721743897,191.127117280982,283.97178716893075
SI,Slovenia,2085,2397.121199789982,128.409891577821,283.7479356493061
SI,Slovenia,2086,2382.1049710695006,399.5150650764526,285.08918677652605
SI,Slovenia,2087,2288.405201193714,112.31157040791172,284.1463486129676
SI,Slovenia,2088,2039.8472098810523,266.8795515795369,285.62185651009423
SI,Slovenia,2089,1987.624084105198,209.12061957130518,285.4336175375557
SI,Slovenia,2090,2274.0236982920505,255.21263825578728,284.6883016566354
SI,Slovenia,2091,2092.9015711950524,273.01887896608116,285.3081455058449
SI,Slovenia,2092,2138.303105720602,212.50086848658088,284.81595306382303
SI,Slovenia,2093,2087.5950439417193,233.11580986601396,285.29551046763606
SI,Slovenia,2094,2337.4519184521196,139.41574663946488,283.86978652022697
SI,Slovenia,2095,2145.4166382940057,88.28663211091933,284.13723150344083
SI,Slovenia,2096,1904.5458898587494,244.29194284041608,285.62077645678846
SI,Slovenia,2097,2192.719492006283,274.28321070534645,285.00694220346315
SI,Slovenia,2098,2197.713118372209,158.39730409852135,284.4166846720107
SI,Slovenia,2099,2151.4707700341405,247.68653592483855,285.08127215619334
SI,Slovenia,2100,2053.3053857353652,219.63249539075747,285.2666176477211
ES,Spain,1950,1606.0148963567112,231.65911469606618,286.4426207356561
ES,Spain,1951,1572.759469792581,256.6323092630116,286.67909819199167
ES,Spain,1952,1578.3661377073067,280.2647842530738,286.82149658786807
ES,Spain,1953,1669.3077260999967,270.3483401953926,286.4902641437252
ES,Spain,1954,1621.720462291326,159.5208992945262,285.859255902599
ES,Spain,1955,1643.3081940690129,276.2879375699888,286.6680237199482
ES,Spain,1956,1742.5279076556806,225.64123583883233,285.9204264157931
ES,Spain,1957,1540.7135001594684,187.22997831677628,286.3983060053416
ES,Spain,1958,1770.0642836858767,176.7862146782622,285.58372724755714
ES,Spain,1959,1493.5175496748166,218.1958739017489,286.70042712330684
ES,Spain,1960,1696.484959378703,234.47359159673584,286.1774871195139
ES,Spain,1961,1764.7221702704635,200.91522896872945,285.83084059919076
ES,Spain,1962,1597.2885555318053,185.44626451630242,286.18721738642057
ES,Spain,1963,1555.336450985394,175.93663313252642,286.2822909836891
ES,Spain,1964,1508.5266988950048,222.074587171163,286.61872130040683
ES,Spain,1965,1588.220691754658,196.1167700249911,286.35207216530483
ES,Spain,1966,1691.943255915452,193.6962330149537,286.0676400488984
ES,Spain,1967,1554.8332305734284,168.0940575507682,286.18795320176
ES,Spain,1968,1434.5067335265107,131.74625655681393,286.39140826830726
ES,Spain,1969,1552.6904597631078,179.90467229391754,286.1880259297846
ES,Spain,1970,1564.6748106138898,228.77267548790627,286.6009191086856
ES,Spain,1971,1581.6477772856392,232.83885632377635,286.4740485349625
ES,Spain,1972,1744.507039126623,109.26292243329654,285.37675850376
